ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count
R-HSA-8964038,LDL clearance,2/63,19/10899,0.005278123513148878,0.08128310210249272,0.06685623116655245,LDLR/CLTC,2
R-HSA-9694614,Attachment and Entry,2/63,19/10899,0.005278123513148878,0.08128310210249272,0.06685623116655245,FURIN/SDC4,2
R-HSA-163615,PKA activation,2/63,20/10899,0.005842845684435953,0.08707724858740033,0.071621979357602,PRKACA/PRKAR1A,2
R-HSA-901032,ER Quality Control Compartment (ERQC),2/63,21/10899,0.0064339569464988994,0.09115452029200286,0.07497557946095473,SEL1L/EDEM3,2
R-HSA-1500931,Cell-Cell communication,4/63,129/10899,0.00651103716371449,0.09115452029200286,0.07497557946095473,PARVB/CD151/ACTN4/IQGAP1,4
R-HSA-111931,PKA-mediated phosphorylation of CREB,2/63,22/10899,0.007051143290295704,0.09307509143190329,0.07655527000892479,PRKACA/PRKAR1A,2
R-HSA-2024096,HS-GAG degradation,2/63,22/10899,0.007051143290295704,0.09307509143190329,0.07655527000892479,SGSH/SDC4,2
R-HSA-373753,Nephrin family interactions,2/63,23/10899,0.007694093354779248,0.09874086471966702,0.08121542985600316,ACTN4/IQGAP1,2
R-HSA-9013106,RHOC GTPase cycle,3/63,74/10899,0.008914397420895469,0.11130950293118125,0.0915532708091967,MYO9B/IQGAP1/LMAN1,3
R-HSA-3000178,ECM proteoglycans,3/63,76/10899,0.00958897788754656,0.11578965713953066,0.09523824613208148,LAMA5/LAMC1/LAMB2,3
R-HSA-180024,DARPP-32 events,2/63,26/10899,0.009774451576713626,0.11578965713953066,0.09523824613208148,PRKACA/PRKAR1A,2
R-HSA-422356,Regulation of insulin secretion,3/63,78/10899,0.010292648310888077,0.11721013668510252,0.09640660593146962,PRKACA/IQGAP1/PRKAR1A,3
R-HSA-9662851,Anti-inflammatory response favouring Leishmania parasite infection,3/63,79/10899,0.010655466971372957,0.11721013668510252,0.09640660593146962,PRKACA/FURIN/PRKAR1A,3
R-HSA-9664433,Leishmania parasite growth and survival,3/63,79/10899,0.010655466971372957,0.11721013668510252,0.09640660593146962,PRKACA/FURIN/PRKAR1A,3
R-HSA-438064,Post NMDA receptor activation events,3/63,80/10899,0.011025645301735856,0.11846158440469687,0.09743593522464244,PRKACA/RPS6KA3/PRKAR1A,3
R-HSA-5663202,Diseases of signal transduction by growth factor receptors and second messengers,7/63,433/10899,0.012092839289883254,0.12697481254377416,0.10443815750353719,RRBP1/LMNA/ERBB2/SEL1L/IQGAP1/PRKAR1A/CLTC,7
R-HSA-5339562,Uptake and actions of bacterial toxins,2/63,31/10899,0.013728683135321756,0.14094781352263672,0.11593110203160593,MAP2K3/FURIN,2
R-HSA-9013404,RAC2 GTPase cycle,3/63,88/10899,0.014254953753058372,0.14297933685333772,0.11760205195729076,SWAP70/IQGAP1/LMAN1,3
R-HSA-9658195,Leishmania infection,4/63,164/10899,0.014797824902919636,0.14297933685333772,0.11760205195729076,MYO9B/PRKACA/FURIN/PRKAR1A,4
R-HSA-163359,Glucagon signaling in metabolic regulation,2/63,33/10899,0.015473954204906678,0.14297933685333772,0.11760205195729076,PRKACA/PRKAR1A,2
R-HSA-5694530,Cargo concentration in the ER,2/63,33/10899,0.015473954204906678,0.14297933685333772,0.11760205195729076,SEC23A/LMAN1,2
R-HSA-8963899,Plasma lipoprotein remodeling,2/63,33/10899,0.015473954204906678,0.14297933685333772,0.11760205195729076,PCSK5/FURIN,2
R-HSA-983231,Factors involved in megakaryocyte development and platelet production,4/63,168/10899,0.016034397526563094,0.1439885637079663,0.11843215196759134,KIF13B/PRKACA/EHD2/PRKAR1A,4
R-HSA-170834,Signaling by TGF-beta Receptor Complex,3/63,93/10899,0.016518168563900898,0.1439885637079663,0.11843215196759134,LTBP3/FURIN/WWTR1,3
R-HSA-442755,Activation of NMDA receptors and postsynaptic events,3/63,93/10899,0.016518168563900898,0.1439885637079663,0.11843215196759134,PRKACA/RPS6KA3/PRKAR1A,3
R-HSA-2173796,SMAD2/SMAD3:SMAD4 heterotrimer regulates transcription,2/63,36/10899,0.018259974804793817,0.15189591176492995,0.12493603132180385,FURIN/WWTR1,2
R-HSA-111933,Calmodulin induced events,2/63,37/10899,0.019232361705272896,0.15189591176492995,0.12493603132180385,PRKACA/PRKAR1A,2
R-HSA-111997,CaM pathway,2/63,37/10899,0.019232361705272896,0.15189591176492995,0.12493603132180385,PRKACA/PRKAR1A,2
R-HSA-8964043,Plasma lipoprotein clearance,2/63,37/10899,0.019232361705272896,0.15189591176492995,0.12493603132180385,LDLR/CLTC,2
R-HSA-9013424,RHOV GTPase cycle,2/63,38/10899,0.020226146827070492,0.15189591176492995,0.12493603132180385,IQGAP1/CLTC,2
R-HSA-9772572,Early SARS-CoV-2 Infection Events,2/63,38/10899,0.020226146827070492,0.15189591176492995,0.12493603132180385,FURIN/SDC4,2
R-HSA-111996,Ca-dependent events,2/63,39/10899,0.021241058633971303,0.15189591176492995,0.12493603132180385,PRKACA/PRKAR1A,2
R-HSA-9031628,NGF-stimulated transcription,2/63,39/10899,0.021241058633971303,0.15189591176492995,0.12493603132180385,NAB2/FOSL1,2
R-HSA-975138,TRAF6 mediated induction of NFkB and MAP kinases upon TLR7/8 or 9 activation,3/63,103/10899,0.021617667437583383,0.15189591176492995,0.12493603132180385,MAP2K3/TICAM1/RPS6KA3,3
R-HSA-975155,MyD88 dependent cascade initiated on endosome,3/63,104/10899,0.02216987163161887,0.15189591176492995,0.12493603132180385,MAP2K3/TICAM1/RPS6KA3,3
R-HSA-9013420,RHOU GTPase cycle,2/63,40/10899,0.02227682792617384,0.15189591176492995,0.12493603132180385,IQGAP1/CLTC,2
R-HSA-9664323,FCGR3A-mediated IL10 synthesis,2/63,40/10899,0.02227682792617384,0.15189591176492995,0.12493603132180385,PRKACA/PRKAR1A,2
R-HSA-168164,Toll Like Receptor 3 (TLR3) Cascade,3/63,105/10899,0.022729773956032852,0.15189591176492995,0.12493603132180385,MAP2K3/TICAM1/RPS6KA3,3
R-HSA-168181,Toll Like Receptor 7/8 (TLR7/8) Cascade,3/63,105/10899,0.022729773956032852,0.15189591176492995,0.12493603132180385,MAP2K3/TICAM1/RPS6KA3,3
R-HSA-3560782,Diseases associated with glycosaminoglycan metabolism,2/63,41/10899,0.02333318782305278,0.15189591176492995,0.12493603132180385,CHSY1/SDC4,2
R-HSA-196854,Metabolism of vitamins and cofactors,4/63,190/10899,0.023992761505589995,0.15189591176492995,0.12493603132180385,LRP1/LRP10/LDLR/SDC4,4
R-HSA-163841,"Gamma carboxylation, hypusine formation and arylsulfatase activation",2/63,42/10899,0.024409873746037383,0.15189591176492995,0.12493603132180385,ARSJ/FURIN,2
R-HSA-163685,Integration of energy metabolism,3/63,108/10899,0.024455675801553032,0.15189591176492995,0.12493603132180385,PRKACA/IQGAP1/PRKAR1A,3
R-HSA-168138,Toll Like Receptor 9 (TLR9) Cascade,3/63,108/10899,0.024455675801553032,0.15189591176492995,0.12493603132180385,MAP2K3/TICAM1/RPS6KA3,3
R-HSA-8957275,Post-translational protein phosphorylation,3/63,108/10899,0.024455675801553032,0.15189591176492995,0.12493603132180385,PRKCSH/LAMC1/LAMB2,3
R-HSA-1489509,DAG and IP3 signaling,2/63,43/10899,0.025506623401605814,0.15189591176492995,0.12493603132180385,PRKACA/PRKAR1A,2
R-HSA-432040,Vasopressin regulates renal water homeostasis via Aquaporins,2/63,43/10899,0.025506623401605814,0.15189591176492995,0.12493603132180385,PRKACA/PRKAR1A,2
R-HSA-9660821,ADORA2B mediated anti-inflammatory cytokines production,2/63,43/10899,0.025506623401605814,0.15189591176492995,0.12493603132180385,PRKACA/PRKAR1A,2
R-HSA-166166,MyD88-independent TLR4 cascade ,3/63,110/10899,0.02564476432394921,0.15189591176492995,0.12493603132180385,MAP2K3/TICAM1/RPS6KA3,3
R-HSA-937061,TRIF(TICAM1)-mediated TLR4 signaling ,3/63,110/10899,0.02564476432394921,0.15189591176492995,0.12493603132180385,MAP2K3/TICAM1/RPS6KA3,3
R-HSA-1566948,Elastic fibre formation,2/63,44/10899,0.026623176764394053,0.15569503373607663,0.12806085025911065,LTBP3/FURIN,2
R-HSA-9634597,GPER1 signaling,2/63,45/10899,0.027759276060419235,0.1603098192489211,0.13185656128699139,PRKACA/PRKAR1A,2
R-HSA-9694516,SARS-CoV-2 Infection,5/63,298/10899,0.02859836465352958,0.16290945825234487,0.1339947925019287,PRKCSH/FURIN/SDC4/SEC23A/YWHAZ,5
R-HSA-2173789,TGF-beta receptor signaling activates SMADs,2/63,46/10899,0.02891466575041619,0.16290945825234487,0.1339947925019287,LTBP3/FURIN,2
R-HSA-437239,Recycling pathway of L1,2/63,47/10899,0.030089092513286845,0.16748386435106652,0.13775729102468676,RPS6KA3/CLTC,2
R-HSA-446203,Asparagine N-linked glycosylation,5/63,304/10899,0.030802482552826273,0.16855375116089316,0.13863728450463075,PRKCSH/SEL1L/SEC23A/EDEM3/LMAN1,5
R-HSA-512988,"Interleukin-3, Interleukin-5 and GM-CSF signaling",2/63,48/10899,0.031282305229661404,0.16855375116089316,0.13863728450463075,PRKACA/YWHAZ,2
R-HSA-373760,L1CAM interactions,3/63,119/10899,0.031375806493153274,0.16855375116089316,0.13863728450463075,RPS6KA3/LAMC1/CLTC,3
R-HSA-9006936,Signaling by TGFB family members,3/63,122/10899,0.033423800357888986,0.175621167745102,0.14445031113233497,LTBP3/FURIN/WWTR1,3
R-HSA-1793185,Chondroitin sulfate/dermatan sulfate metabolism,2/63,50/10899,0.03372409495623101,0.175621167745102,0.14445031113233497,CHSY1/SDC4,2
R-HSA-1630316,Glycosaminoglycan metabolism,3/63,124/10899,0.03482713556712265,0.175621167745102,0.14445031113233497,CHSY1/SGSH/SDC4,3
R-HSA-112043,PLC beta mediated events,2/63,51/10899,0.03497218058993373,0.175621167745102,0.14445031113233497,PRKACA/PRKAR1A,2
R-HSA-2173793,Transcriptional activity of SMAD2/SMAD3:SMAD4 heterotrimer,2/63,51/10899,0.03497218058993373,0.175621167745102,0.14445031113233497,FURIN/WWTR1,2
R-HSA-3928665,EPH-ephrin mediated repulsion of cells,2/63,51/10899,0.03497218058993373,0.175621167745102,0.14445031113233497,EPHB4/CLTC,2
R-HSA-381426,Regulation of Insulin-like Growth Factor (IGF) transport and uptake by Insulin-like Growth Factor Binding Proteins (IGFBPs),3/63,125/10899,0.03554016796725564,0.1765543828050764,0.14521789061889404,PRKCSH/LAMC1/LAMB2,3
R-HSA-445717,Aquaporin-mediated transport,2/63,52/10899,0.03623806939205079,0.17810625594816454,0.14649432307424787,PRKACA/PRKAR1A,2
R-HSA-1638091,Heparan sulfate/heparin (HS-GAG) metabolism,2/63,55/10899,0.0401401617858713,0.19118303860899527,0.15725011833640304,SGSH/SDC4,2
R-HSA-1655829,Regulation of cholesterol biosynthesis by SREBP (SREBF),2/63,55/10899,0.0401401617858713,0.19118303860899527,0.15725011833640304,DHCR7/SEC23A,2
R-HSA-6794361,Neurexins and neuroligins,2/63,55/10899,0.0401401617858713,0.19118303860899527,0.15725011833640304,HOMER2/SIPA1L1,2
R-HSA-112040,G-protein mediated events,2/63,56/10899,0.04147488070307901,0.19552443760022964,0.16082096599153084,PRKACA/PRKAR1A,2
R-HSA-9012999,RHO GTPase cycle,6/63,449/10899,0.044516458669960665,0.20774347379314978,0.17087125550085913,SWAP70/MYO9B/TRIP10/IQGAP1/CLTC/LMAN1,6
R-HSA-9013406,RHOQ GTPase cycle,2/63,59/10899,0.045577853349024935,0.21056968247249522,0.17319584272629476,TRIP10/IQGAP1,2
R-HSA-1474228,Degradation of the extracellular matrix,3/63,140/10899,0.04713366278477473,0.2156015069957022,0.1773345728536079,LAMA5/FURIN/LAMC1,3
R-HSA-166016,Toll Like Receptor 4 (TLR4) Cascade,3/63,146/10899,0.052233805872762884,0.23367950666805717,0.1922039232334669,MAP2K3/TICAM1/RPS6KA3,3
R-HSA-8856828,Clathrin-mediated endocytosis,3/63,146/10899,0.052233805872762884,0.23367950666805717,0.1922039232334669,TRIP10/LDLR/CLTC,3
R-HSA-450294,MAP kinase activation,2/63,64/10899,0.052731969952852856,0.23367950666805717,0.1922039232334669,MAP2K3/RPS6KA3,2
R-HSA-8980692,RHOA GTPase cycle,3/63,147/10899,0.05310897878819481,0.23367950666805717,0.1922039232334669,MYO9B/IQGAP1/LMAN1,3
R-HSA-449147,Signaling by Interleukins,6/63,473/10899,0.054828549449085905,0.2369613536468194,0.19490327789132328,MAP2K3/PRKACA/LAMA5/CLCF1/RPS6KA3/YWHAZ,6
R-HSA-5358351,Signaling by Hedgehog,3/63,149/10899,0.05488065982729366,0.2369613536468194,0.19490327789132328,PRKACA/SEL1L/PRKAR1A,3
R-HSA-159782,Removal of aminoterminal propeptides from gamma-carboxylated proteins,1/63,10/10899,0.05634551888475614,0.23794993678653076,0.1957163982226876,FURIN,1
R-HSA-2562578,TRIF-mediated programmed cell death,1/63,10/10899,0.05634551888475614,0.23794993678653076,0.1957163982226876,TICAM1,1
R-HSA-6802952,Signaling by BRAF and RAF1 fusions,2/63,67/10899,0.057204256477376064,0.23794993678653076,0.1957163982226876,LMNA/IQGAP1,2
R-HSA-204005,COPII-mediated vesicle transport,2/63,68/10899,0.0587237029290442,0.23794993678653076,0.1957163982226876,SEC23A/LMAN1,2
R-HSA-9772573,Late SARS-CoV-2 Infection Events,2/63,70/10899,0.061804368467788445,0.23794993678653076,0.1957163982226876,PRKCSH/FURIN,2
R-HSA-159854,"Gamma-carboxylation, transport, and amino-terminal cleavage of proteins",1/63,11/10899,0.06180517838611188,0.23794993678653076,0.1957163982226876,FURIN,1
R-HSA-196025,Formation of annular gap junctions,1/63,11/10899,0.06180517838611188,0.23794993678653076,0.1957163982226876,CLTC,1
R-HSA-2206281,Mucopolysaccharidoses,1/63,11/10899,0.06180517838611188,0.23794993678653076,0.1957163982226876,SGSH,1
R-HSA-446107,Type I hemidesmosome assembly,1/63,11/10899,0.06180517838611188,0.23794993678653076,0.1957163982226876,CD151,1
R-HSA-9013700,NOTCH4 Activation and Transmission of Signal to the Nucleus,1/63,11/10899,0.06180517838611188,0.23794993678653076,0.1957163982226876,YWHAZ,1
R-HSA-9014325,"TICAM1,TRAF6-dependent induction of TAK1 complex",1/63,11/10899,0.06180517838611188,0.23794993678653076,0.1957163982226876,TICAM1,1
R-HSA-9614399,Regulation of localization of FOXO transcription factors,1/63,11/10899,0.06180517838611188,0.23794993678653076,0.1957163982226876,YWHAZ,1
R-HSA-9634285,Constitutive Signaling by Overexpressed ERBB2,1/63,11/10899,0.06180517838611188,0.23794993678653076,0.1957163982226876,ERBB2,1
R-HSA-448424,Interleukin-17 signaling,2/63,72/10899,0.06493936262155536,0.24648011380240165,0.20273256113617452,MAP2K3/RPS6KA3,2
R-HSA-190873,Gap junction degradation,1/63,12/10899,0.06723374871690524,0.24648011380240165,0.20273256113617452,CLTC,1
R-HSA-430116,GP1b-IX-V activation signalling,1/63,12/10899,0.06723374871690524,0.24648011380240165,0.20273256113617452,YWHAZ,1
R-HSA-9013973,TICAM1-dependent activation of IRF3/IRF7,1/63,12/10899,0.06723374871690524,0.24648011380240165,0.20273256113617452,TICAM1,1
R-HSA-9634600,"Regulation of glycolysis by fructose 2,6-bisphosphate metabolism",1/63,12/10899,0.06723374871690524,0.24648011380240165,0.20273256113617452,PRKACA,1
R-HSA-9755779,SARS-CoV-2 targets host intracellular signalling and regulatory pathways,1/63,12/10899,0.06723374871690524,0.24648011380240165,0.20273256113617452,YWHAZ,1
R-HSA-1358803,Downregulation of ERBB2:ERBB3 signaling,1/63,13/10899,0.07263140407015534,0.24648011380240165,0.20273256113617452,ERBB2,1
R-HSA-1362409,Mitochondrial iron-sulfur cluster biogenesis,1/63,13/10899,0.07263140407015534,0.24648011380240165,0.20273256113617452,SLC25A37,1
R-HSA-1663150,The activation of arylsulfatases,1/63,13/10899,0.07263140407015534,0.24648011380240165,0.20273256113617452,ARSJ,1
R-HSA-171007,p38MAPK events,1/63,13/10899,0.07263140407015534,0.24648011380240165,0.20273256113617452,RALB,1
R-HSA-2168880,Scavenging of heme from plasma,1/63,13/10899,0.07263140407015534,0.24648011380240165,0.20273256113617452,LRP1,1
R-HSA-5140745,"WNT5A-dependent internalization of FZD2, FZD5 and ROR2",1/63,13/10899,0.07263140407015534,0.24648011380240165,0.20273256113617452,CLTC,1
R-HSA-75035,Chk1/Chk2(Cds1) mediated inactivation of Cyclin B:Cdk1 complex,1/63,13/10899,0.07263140407015534,0.24648011380240165,0.20273256113617452,YWHAZ,1
R-HSA-879415,Advanced glycosylation endproduct receptor signaling,1/63,13/10899,0.07263140407015534,0.24648011380240165,0.20273256113617452,PRKCSH,1
R-HSA-8847993,ERBB2 Activates PTK6 Signaling,1/63,13/10899,0.07263140407015534,0.24648011380240165,0.20273256113617452,ERBB2,1
R-HSA-9733458,Induction of Cell-Cell Fusion,1/63,13/10899,0.07263140407015534,0.24648011380240165,0.20273256113617452,FURIN,1
R-HSA-168898,Toll-like Receptor Cascades,3/63,168/10899,0.07309042335698923,0.24648011380240165,0.20273256113617452,MAP2K3/TICAM1/RPS6KA3,3
R-HSA-5619084,ABC transporter disorders,2/63,78/10899,0.07465429954214567,0.2468165942986325,0.20300931998588823,ABCA1/SEL1L,2
R-HSA-177504,Retrograde neurotrophin signalling,1/63,14/10899,0.07799831767878862,0.2468165942986325,0.20300931998588823,CLTC,1
R-HSA-3656237,Defective EXT2 causes exostoses 2,1/63,14/10899,0.07799831767878862,0.2468165942986325,0.20300931998588823,SDC4,1
R-HSA-3656253,"Defective EXT1 causes exostoses 1, TRPS2 and CHDS",1/63,14/10899,0.07799831767878862,0.2468165942986325,0.20300931998588823,SDC4,1
R-HSA-5578768,Physiological factors,1/63,14/10899,0.07799831767878862,0.2468165942986325,0.20300931998588823,WWTR1,1
R-HSA-9005891,Loss of function of MECP2 in Rett syndrome,1/63,14/10899,0.07799831767878862,0.2468165942986325,0.20300931998588823,PRKACA,1
R-HSA-9005895,Pervasive developmental disorders,1/63,14/10899,0.07799831767878862,0.2468165942986325,0.20300931998588823,PRKACA,1
R-HSA-9675151,Disorders of Developmental Biology,1/63,14/10899,0.07799831767878862,0.2468165942986325,0.20300931998588823,PRKACA,1
R-HSA-9697154,Disorders of Nervous System Development,1/63,14/10899,0.07799831767878862,0.2468165942986325,0.20300931998588823,PRKACA,1
R-HSA-111447,Activation of BAD and translocation to mitochondria ,1/63,15/10899,0.0833346618208406,0.25278988157395593,0.20792241341580792,YWHAZ,1
R-HSA-4419969,Depolymerisation of the Nuclear Lamina,1/63,15/10899,0.0833346618208406,0.25278988157395593,0.20792241341580792,LMNA,1
R-HSA-5099900,WNT5A-dependent internalization of FZD4,1/63,15/10899,0.0833346618208406,0.25278988157395593,0.20792241341580792,CLTC,1
R-HSA-6785631,ERBB2 Regulates Cell Motility,1/63,15/10899,0.0833346618208406,0.25278988157395593,0.20792241341580792,ERBB2,1
R-HSA-8866910,TFAP2 (AP-2) family regulates transcription of growth factors and their receptors,1/63,15/10899,0.0833346618208406,0.25278988157395593,0.20792241341580792,ERBB2,1
R-HSA-9735871,SARS-CoV-1 targets host intracellular signalling and regulatory pathways,1/63,15/10899,0.0833346618208406,0.25278988157395593,0.20792241341580792,YWHAZ,1
R-HSA-6802957,Oncogenic MAPK signaling,2/63,84/10899,0.0848017274411584,0.25278988157395593,0.20792241341580792,LMNA/IQGAP1,2
R-HSA-109581,Apoptosis,3/63,180/10899,0.08581502122053017,0.25278988157395593,0.20792241341580792,LMNA/TICAM1/YWHAZ,3
R-HSA-112316,Neuronal System,5/63,410/10899,0.0876833627686547,0.25278988157395593,0.20792241341580792,PRKACA/HOMER2/SIPA1L1/RPS6KA3/PRKAR1A,5
R-HSA-6794362,Protein-protein interactions at synapses,2/63,86/10899,0.08827336196884543,0.25278988157395593,0.20792241341580792,HOMER2/SIPA1L1,2
R-HSA-175474,Assembly Of The HIV Virion,1/63,16/10899,0.0886406078246339,0.25278988157395593,0.20792241341580792,FURIN,1
R-HSA-1963640,GRB2 events in ERBB2 signaling,1/63,16/10899,0.0886406078246339,0.25278988157395593,0.20792241341580792,ERBB2,1
R-HSA-1963642,PI3K events in ERBB2 signaling,1/63,16/10899,0.0886406078246339,0.25278988157395593,0.20792241341580792,ERBB2,1
R-HSA-8866427,VLDLR internalisation and degradation,1/63,16/10899,0.0886406078246339,0.25278988157395593,0.20792241341580792,CLTC,1
R-HSA-9665348,Signaling by ERBB2 ECD mutants,1/63,16/10899,0.0886406078246339,0.25278988157395593,0.20792241341580792,ERBB2,1
R-HSA-975163,IRAK2 mediated activation of TAK1 complex upon TLR7/8 or 9 stimulation,1/63,16/10899,0.0886406078246339,0.25278988157395593,0.20792241341580792,TICAM1,1
R-HSA-9679506,SARS-CoV Infections,5/63,413/10899,0.08979096256660138,0.2537388458839409,0.20870294683094706,PRKCSH/FURIN/SDC4/SEC23A/YWHAZ,5
R-HSA-71387,Metabolism of carbohydrates,4/63,295/10899,0.0907098596794721,0.2537388458839409,0.20870294683094706,CHSY1/PRKACA/SGSH/SDC4,4
R-HSA-9013149,RAC1 GTPase cycle,3/63,185/10899,0.09137976215512006,0.2537388458839409,0.20870294683094706,SWAP70/MYO9B/IQGAP1,3
R-HSA-140534,Caspase activation via Death Receptors in the presence of ligand,1/63,17/10899,0.09391632607392619,0.2537388458839409,0.20870294683094706,TICAM1,1
R-HSA-1810476,RIP-mediated NFkB activation via ZBP1,1/63,17/10899,0.09391632607392619,0.2537388458839409,0.20870294683094706,TICAM1,1
R-HSA-450604,KSRP (KHSRP) binds and destabilizes mRNA,1/63,17/10899,0.09391632607392619,0.2537388458839409,0.20870294683094706,YWHAZ,1
R-HSA-6788467,IL-6-type cytokine receptor ligand interactions,1/63,17/10899,0.09391632607392619,0.2537388458839409,0.20870294683094706,CLCF1,1
R-HSA-8934593,Regulation of RUNX1 Expression and Activity,1/63,17/10899,0.09391632607392619,0.2537388458839409,0.20870294683094706,PML,1
R-HSA-937072,TRAF6-mediated induction of TAK1 complex within TLR4 complex,1/63,17/10899,0.09391632607392619,0.2537388458839409,0.20870294683094706,TICAM1,1
R-HSA-446728,Cell junction organization,2/63,91/10899,0.09713396825876477,0.25882959061028593,0.2128901394630057,PARVB/CD151,2
R-HSA-111885,Opioid Signalling,2/63,92/10899,0.098935827060364,0.25882959061028593,0.2128901394630057,PRKACA/PRKAR1A,2
R-HSA-2682334,EPH-Ephrin signaling,2/63,92/10899,0.098935827060364,0.25882959061028593,0.2128901394630057,EPHB4/CLTC,2
R-HSA-446353,Cell-extracellular matrix interactions,1/63,18/10899,0.09916198601303161,0.25882959061028593,0.2128901394630057,PARVB,1
