ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count
R-HSA-202733,Cell surface interactions at the vascular wall,5/31,137/10899,3.810275349543039e-5,2.7815010051664184e-4,1.7447050284749707e-4,COL1A1/COL1A2/FN1/THBD/TGFB1,5
R-HSA-3000157,Laminin interactions,3/31,30/10899,8.03085362871407e-5,5.485366618713038e-4,3.440713019668597e-4,NID2/COL18A1/LAMB1,3
R-HSA-76002,"Platelet activation, signaling and aggregation",6/31,263/10899,8.265620932307317e-5,5.485366618713038e-4,3.440713019668597e-4,COL1A1/COL1A2/ISLR/FN1/SERPINE1/TGFB1,6
R-HSA-2129379,Molecules associated with elastic fibres,3/31,37/10899,1.5163584550322232e-4,9.625579758030634e-4,6.037674397611141e-4,FN1/FBLN1/TGFB1,3
R-HSA-76009,Platelet Aggregation (Plug Formation),3/31,39/10899,1.7766716399066431e-4,0.0010808085809432078,6.779404941749034e-4,COL1A1/COL1A2/FN1,3
R-HSA-2173782,Binding and Uptake of Ligands by Scavenger Receptors,3/31,42/10899,2.2189228413832619e-4,0.001295850939367825,8.128264724225002e-4,COL3A1/COL1A1/COL1A2,3
R-HSA-1566948,Elastic fibre formation,3/31,44/10899,2.5500436325341457e-4,0.0014319475782691741,8.981935061962376e-4,FN1/FBLN1/TGFB1,3
R-HSA-114608,Platelet degranulation ,4/31,129/10899,4.600640701432963e-4,0.002487753860774861,0.0015604512320649816,ISLR/FN1/SERPINE1/TGFB1,4
R-HSA-430116,GP1b-IX-V activation signalling,2/31,12/10899,5.076761049754044e-4,0.002647168261657466,0.0016604444034909844,COL1A1/COL1A2,2
R-HSA-76005,Response to elevated platelet cytosolic Ca2+,4/31,134/10899,5.313028368599964e-4,0.002674834971777913,0.0016777984321894625,ISLR/FN1/SERPINE1/TGFB1,4
R-HSA-2214320,Anchoring fibril formation,2/31,15/10899,8.03382556552405e-4,0.003783672685698424,0.002373320285910331,COL1A1/COL1A2,2
R-HSA-75892,Platelet Adhesion to exposed collagen,2/31,15/10899,8.03382556552405e-4,0.003783672685698424,0.002373320285910331,COL1A1/COL1A2,2
R-HSA-170834,Signaling by TGF-beta Receptor Complex,3/31,93/10899,0.002274007394403173,0.010375158736964478,0.006507850108982766,COL1A2/SERPINE1/TGFB1,3
R-HSA-6785807,Interleukin-4 and Interleukin-13 signaling,3/31,108/10899,0.0034761512244253544,0.0153793357201849,0.009646735455343091,COL1A2/FN1/TGFB1,3
R-HSA-114604,GPVI-mediated activation cascade,2/31,35/10899,0.004394200011239657,0.01886921181297029,0.011835770928106818,COL1A1/COL1A2,2
R-HSA-2173796,SMAD2/SMAD3:SMAD4 heterotrimer regulates transcription,2/31,36/10899,0.004644470034603319,0.01937407500148813,0.012152447910089889,COL1A2/SERPINE1,2
R-HSA-9006936,Signaling by TGFB family members,3/31,122/10899,0.004893970085761227,0.019847767570031642,0.01244957302518207,COL1A2/SERPINE1/TGFB1,3
R-HSA-3560782,Diseases associated with glycosaminoglycan metabolism,2/31,41/10899,0.005992045520052619,0.023644287727775198,0.014830951927299513,LUM/BGN,2
R-HSA-198933,Immunoregulatory interactions between a Lymphoid and a non-Lymphoid cell,3/31,134/10899,0.00635166908115403,0.024403781206539167,0.01530734653906927,COL3A1/COL1A1/COL1A2,3
R-HSA-3781865,Diseases of glycosylation,3/31,143/10899,0.007598420280305283,0.02844536822883516,0.017842444382903097,LUM/BGN/ADAMTS1,3
R-HSA-2173793,Transcriptional activity of SMAD2/SMAD3:SMAD4 heterotrimer,2/31,51/10899,0.009154021216195801,0.03341217743911467,0.020957890679185125,COL1A2/SERPINE1,2
R-HSA-9700206,Signaling by ALK in cancer,2/31,55/10899,0.010586876125206307,0.036801997959050495,0.02308416598729195,FN1/TPM4,2
R-HSA-9725370,Signaling by ALK fusions and activated point mutants,2/31,55/10899,0.010586876125206307,0.036801997959050495,0.02308416598729195,FN1/TPM4,2
R-HSA-975578,Reactions specific to the complex N-glycan synthesis pathway,1/31,10/10899,0.028093125633667504,0.0953859614538478,0.05983113660046691,MAN2A1,1
R-HSA-2022923,Dermatan sulfate biosynthesis,1/31,11/10899,0.030860056766494837,0.10239927927064196,0.06423026169102992,BGN,1
R-HSA-5668914,Diseases of metabolism,3/31,249/10899,0.03307683263412402,0.10670493822840438,0.06693099946554565,LUM/BGN/ADAMTS1,3
R-HSA-9700645,ALK mutants bind TKIs,1/31,12/10899,0.03361936409936028,0.10670493822840438,0.06693099946554565,FN1,1
R-HSA-1663150,The activation of arylsulfatases,1/31,13/10899,0.036371067939988566,0.10837093712731288,0.0679760023797853,ARSJ,1
R-HSA-2022857,Keratan sulfate degradation,1/31,13/10899,0.036371067939988566,0.10837093712731288,0.0679760023797853,LUM,1
R-HSA-75205,Dissolution of Fibrin Clot,1/31,13/10899,0.036371067939988566,0.10837093712731288,0.0679760023797853,SERPINE1,1
R-HSA-8957275,Post-translational protein phosphorylation,2/31,108/10899,0.03753698800721254,0.10960800498106063,0.0687519569816314,FN1/LAMB1,2
R-HSA-2024101,CS/DS degradation,1/31,14/10899,0.03911518854387086,0.11197681426284599,0.07023779986205915,BGN,1
R-HSA-354194,GRB2:SOS provides linkage to MAPK signaling for Integrins ,1/31,15/10899,0.04185174611439346,0.1131547209759527,0.07097664545715852,FN1,1
R-HSA-372708,p130Cas linkage to MAPK signaling for integrins,1/31,15/10899,0.04185174611439346,0.1131547209759527,0.07097664545715852,FN1,1
R-HSA-9706369,Negative regulation of FLT3,1/31,15/10899,0.04185174611439346,0.1131547209759527,0.07097664545715852,SH2B3,1
R-HSA-449147,Signaling by Interleukins,4/31,473/10899,0.04362346906875123,0.1141893171444464,0.0716255990740219,COL1A2/FN1/IL1R1/TGFB1,4
R-HSA-1433559,Regulation of KIT signaling,1/31,16/10899,0.0445807608029688,0.1141893171444464,0.0716255990740219,SH2B3,1
R-HSA-2173791,TGF-beta receptor signaling in EMT (epithelial to mesenchymal transition),1/31,16/10899,0.0445807608029688,0.1141893171444464,0.0716255990740219,TGFB1,1
R-HSA-1630316,Glycosaminoglycan metabolism,2/31,124/10899,0.04817987318385594,0.12095266676823432,0.07586793084957741,LUM/BGN,2
R-HSA-381426,Regulation of Insulin-like Growth Factor (IGF) transport and uptake by Insulin-like Growth Factor Binding Proteins (IGFBPs),2/31,125/10899,0.04887813246113579,0.12095266676823432,0.07586793084957741,FN1/LAMB1,2
R-HSA-416700,Other semaphorin interactions,1/31,19/10899,0.05272274831421164,0.12448587115849591,0.07808414412969823,PLXND1,1
R-HSA-9725371,Nuclear events stimulated by ALK signaling in cancer,1/31,19/10899,0.05272274831421164,0.12448587115849591,0.07808414412969823,FN1,1
R-HSA-2022870,Chondroitin sulfate biosynthesis,1/31,20/10899,0.05542179195412489,0.12448587115849591,0.07808414412969823,BGN,1
R-HSA-3560783,"Defective B4GALT7 causes EDS, progeroid type",1/31,20/10899,0.05542179195412489,0.12448587115849591,0.07808414412969823,BGN,1
R-HSA-3560801,Defective B3GAT3 causes JDSSDHD,1/31,20/10899,0.05542179195412489,0.12448587115849591,0.07808414412969823,BGN,1
R-HSA-4420332,Defective B3GALT6 causes EDSP2 and SEMDJL1,1/31,20/10899,0.05542179195412489,0.12448587115849591,0.07808414412969823,BGN,1
R-HSA-140875,Common Pathway of Fibrin Clot Formation,1/31,22/10899,0.06079757037618494,0.1344915950745909,0.08436026511528054,THBD,1
R-HSA-8940973,RUNX2 regulates osteoblast differentiation,1/31,24/10899,0.06614373568101939,0.14413411058849002,0.09040856251765417,COL1A1,1
R-HSA-9013508,NOTCH3 Intracellular Domain Regulates Transcription,1/31,25/10899,0.06880576273333072,0.14694683177129503,0.09217285049821682,PLXND1,1
R-HSA-1971475,A tetrasaccharide linker sequence is required for GAG synthesis,1/31,26/10899,0.0714604455874106,0.14694683177129503,0.09217285049821682,BGN,1
R-HSA-2173788,Downregulation of TGF-beta receptor signaling,1/31,26/10899,0.0714604455874106,0.14694683177129503,0.09217285049821682,TGFB1,1
R-HSA-975576,N-glycan antennae elongation in the medial/trans-Golgi,1/31,26/10899,0.0714604455874106,0.14694683177129503,0.09217285049821682,MAN2A1,1
R-HSA-1368108,"BMAL1:CLOCK,NPAS2 activates circadian gene expression",1/31,27/10899,0.07410780383139048,0.14821560766278097,0.09296869406389291,SERPINE1,1
R-HSA-354192,Integrin signaling,1/31,27/10899,0.07410780383139048,0.14821560766278097,0.09296869406389291,FN1,1
R-HSA-2022854,Keratan sulfate biosynthesis,1/31,28/10899,0.07674785700295284,0.1494024949657482,0.09371317276150032,LUM,1
R-HSA-9619665,EGR2 and SOX10-mediated initiation of Schwann cell myelination,1/31,28/10899,0.07674785700295284,0.1494024949657482,0.09371317276150032,LAMB1,1
R-HSA-8941326,RUNX2 regulates bone development,1/31,32/10899,0.08723540796003504,0.16758381002848835,0.10511745834519459,COL1A1,1
R-HSA-1592389,Activation of Matrix Metalloproteinases,1/31,33/10899,0.08983922707784475,0.17034450848526408,0.10684911491144901,COL18A1,1
R-HSA-1638074,Keratan sulfate/keratin metabolism,1/31,34/10899,0.09243585729693027,0.17302096365835665,0.10852792961987764,LUM,1
R-HSA-390522,Striated Muscle Contraction,1/31,36/10899,0.09760762774163989,0.17648973343581292,0.1107037260916779,TPM4,1
R-HSA-6802948,Signaling by high-kinase activity BRAF mutants,1/31,36/10899,0.09760762774163989,0.17648973343581292,0.1107037260916779,FN1,1
R-HSA-5083635,Defective B3GALTL causes PpS,1/31,37/10899,0.10018280619510689,0.17648973343581292,0.1107037260916779,ADAMTS1,1
R-HSA-9694548,Maturation of spike protein,1/31,37/10899,0.10018280619510689,0.17648973343581292,0.1107037260916779,MAN2A1,1
R-HSA-5173214,O-glycosylation of TSR domain-containing proteins,1/31,38/10899,0.1027508722057815,0.17648973343581292,0.1107037260916779,ADAMTS1,1
R-HSA-9013424,RHOV GTPase cycle,1/31,38/10899,0.1027508722057815,0.17648973343581292,0.1107037260916779,TPM4,1
R-HSA-9607240,FLT3 Signaling,1/31,38/10899,0.1027508722057815,0.17648973343581292,0.1107037260916779,SH2B3,1
R-HSA-140877,Formation of Fibrin Clot (Clotting Cascade),1/31,39/10899,0.10531184476462696,0.17878522483297135,0.11214358010431513,THBD,1
R-HSA-5674135,MAP2K and MAPK activation,1/31,40/10899,0.10786574281364147,0.17970384776790033,0.11271978915506364,FN1,1
R-HSA-163841,"Gamma carboxylation, hypusine formation and arylsulfatase activation",1/31,42/10899,0.11295239090608211,0.17970384776790033,0.11271978915506364,ARSJ,1
R-HSA-1433557,Signaling by SCF-KIT,1/31,43/10899,0.11548517858978025,0.17970384776790033,0.11271978915506364,SH2B3,1
R-HSA-9656223,Signaling by RAF1 mutants,1/31,43/10899,0.11548517858978025,0.17970384776790033,0.11271978915506364,FN1,1
R-HSA-9696270,RND2 GTPase cycle,1/31,43/10899,0.11548517858978025,0.17970384776790033,0.11271978915506364,PLXND1,1
R-HSA-6811438,Intra-Golgi traffic,1/31,44/10899,0.1180109670444337,0.17970384776790033,0.11271978915506364,MAN2A1,1
R-HSA-445355,Smooth Muscle Contraction,1/31,45/10899,0.12052977496904216,0.17970384776790033,0.11271978915506364,TPM4,1
R-HSA-9634597,GPER1 signaling,1/31,45/10899,0.12052977496904216,0.17970384776790033,0.11271978915506364,FN1,1
R-HSA-1660662,Glycosphingolipid metabolism,1/31,46/10899,0.12304162101436722,0.17970384776790033,0.11271978915506364,ARSJ,1
R-HSA-2173789,TGF-beta receptor signaling activates SMADs,1/31,46/10899,0.12304162101436722,0.17970384776790033,0.11271978915506364,TGFB1,1
R-HSA-5663202,Diseases of signal transduction by growth factor receptors and second messengers,3/31,433/10899,0.1236561127530375,0.17970384776790033,0.11271978915506364,FN1/TGFB1/TPM4,3
R-HSA-6783783,Interleukin-10 signaling,1/31,47/10899,0.12554652378305364,0.17970384776790033,0.11271978915506364,IL1R1,1
R-HSA-6802946,Signaling by moderate kinase activity BRAF mutants,1/31,47/10899,0.12554652378305364,0.17970384776790033,0.11271978915506364,FN1,1
R-HSA-6802949,Signaling by RAS mutants,1/31,47/10899,0.12554652378305364,0.17970384776790033,0.11271978915506364,FN1,1
R-HSA-6802955,Paradoxical activation of RAF signaling by kinase inactive BRAF,1/31,47/10899,0.12554652378305364,0.17970384776790033,0.11271978915506364,FN1,1
R-HSA-9649948,Signaling downstream of RAS mutants,1/31,47/10899,0.12554652378305364,0.17970384776790033,0.11271978915506364,FN1,1
R-HSA-9012852,Signaling by NOTCH3,1/31,49/10899,0.1305355736612176,0.1849608059954743,0.11601723231150876,PLXND1,1
R-HSA-177929,Signaling by EGFR,1/31,50/10899,0.13301975773647123,0.1849608059954743,0.11601723231150876,ADAM12,1
R-HSA-1793185,Chondroitin sulfate/dermatan sulfate metabolism,1/31,50/10899,0.13301975773647123,0.1849608059954743,0.11601723231150876,BGN,1
R-HSA-1638091,Heparan sulfate/heparin (HS-GAG) metabolism,1/31,55/10899,0.1453380045065883,0.1983116697005784,0.12439160247981489,BGN,1
R-HSA-8941858,Regulation of RUNX3 expression and activity,1/31,55/10899,0.1453380045065883,0.1983116697005784,0.12439160247981489,TGFB1,1
R-HSA-9694635,Translation of Structural Proteins,1/31,57/10899,0.15021772967121338,0.2030721160370107,0.12737760703114587,MAN2A1,1
R-HSA-8943724,Regulation of PTEN gene transcription,1/31,61/10899,0.15989642247876712,0.21417318974220181,0.1343407895282737,SNAI2,1
R-HSA-373755,Semaphorin interactions,1/31,65/10899,0.16946839547571835,0.22493077944958983,0.14108852063528707,PLXND1,1
R-HSA-6802952,Signaling by BRAF and RAF1 fusions,1/31,67/10899,0.17421471810288813,0.2291472868740691,0.1437333378373757,FN1,1
R-HSA-3906995,Diseases associated with O-glycosylation of proteins,1/31,68/10899,0.17657802531658928,0.23018206871626817,0.14438240791863974,ADAMTS1,1
R-HSA-400253,Circadian Clock,1/31,70/10899,0.1812850194135448,0.23217204240682054,0.14563062501365096,SERPINE1,1
R-HSA-9772573,Late SARS-CoV-2 Infection Events,1/31,70/10899,0.1812850194135448,0.23217204240682054,0.14563062501365096,MAN2A1,1
R-HSA-71387,Metabolism of carbohydrates,2/31,295/10899,0.20438274155570105,0.25947721971419435,0.16275788114733178,LUM/BGN,2
R-HSA-381340,Transcriptional regulation of white adipocyte differentiation,1/31,84/10899,0.21351250327934168,0.2664344058015717,0.16712179743862104,TGFB1,1
R-HSA-6802957,Oncogenic MAPK signaling,1/31,84/10899,0.21351250327934168,0.2664344058015717,0.16712179743862104,FN1,1
R-HSA-428157,Sphingolipid metabolism,1/31,90/10899,0.226945303174649,0.28079673104659963,0.17613060995713173,ARSJ,1
R-HSA-8878159,Transcriptional regulation by RUNX3,1/31,96/10899,0.2401559560397657,0.29464512253618313,0.18481705595276085,TGFB1,1
R-HSA-9679191,Potential therapeutics for SARS,1/31,99/10899,0.24667908989453247,0.3001262260383478,0.18825509491951165,IL1R1,1
R-HSA-5689603,UCH proteinases,1/31,102/10899,0.25314801516782814,0.30545132408680087,0.19159527898739498,TGFB1,1
R-HSA-5173105,O-linked glycosylation,1/31,111/10899,0.2722338785125913,0.32578808412162563,0.2043515740344732,ADAMTS1,1
R-HSA-9020702,Interleukin-1 signaling,1/31,115/10899,0.28056417215107776,0.3330273913337996,0.20889245166575754,IL1R1,1
R-HSA-1989781,PPARA activates gene expression,1/31,117/10899,0.28469464064498173,0.3346437677871978,0.20990632874899934,FHL2,1
R-HSA-373760,L1CAM interactions,1/31,119/10899,0.2888021557615542,0.3346437677871978,0.20990632874899934,LAMB1,1
R-HSA-400206,Regulation of lipid metabolism by PPARalpha,1/31,119/10899,0.2888021557615542,0.3346437677871978,0.20990632874899934,FHL2,1
R-HSA-8878166,Transcriptional regulation by RUNX2,1/31,121/10899,0.29288684082578986,0.33670455716980563,0.2111989652038435,COL1A1,1
R-HSA-9679506,SARS-CoV Infections,2/31,413/10899,0.32947724703785464,0.3741401649913994,0.23468056491890232,IL1R1/MAN2A1,2
R-HSA-6807070,PTEN Regulation,1/31,140/10899,0.33057589920472963,0.3741401649913994,0.23468056491890232,SNAI2,1
R-HSA-446652,Interleukin-1 family signaling,1/31,153/10899,0.35523510458852414,0.39895634823018866,0.2502465918963693,IL1R1,1
R-HSA-168255,Influenza Infection,1/31,156/10899,0.360799581515033,0.4011063067914546,0.251595159991756,TGFB1,1
R-HSA-418555,G alpha (s) signalling events,1/31,157/10899,0.3626440581950138,0.4011063067914546,0.251595159991756,FN1,1
R-HSA-9012999,RHO GTPase cycle,2/31,449/10899,0.3672150503639131,0.40310825077542345,0.25285088548999163,PLXND1/TPM4,2
R-HSA-983231,Factors involved in megakaryocyte development and platelet production,1/31,168/10899,0.3825963636677534,0.4168587245932239,0.2614759123259588,SH2B3,1
R-HSA-948021,Transport to the Golgi and subsequent modification,1/31,185/10899,0.4122479829937715,0.4458385593858566,0.27965360249869886,MAN2A1,1
R-HSA-6811442,Intra-Golgi and retrograde Golgi-to-ER traffic,1/31,202/10899,0.44051933459196424,0.472910462135491,0.2966345364512453,MAN2A1,1
R-HSA-397014,Muscle contraction,1/31,205/10899,0.44536984370257715,0.4746277166465421,0.2977116896052571,TPM4,1
R-HSA-157118,Signaling by NOTCH,1/31,236/10899,0.49316734748745106,0.5217567589359989,0.32727352579258767,PLXND1,1
R-HSA-1257604,PIP3 activates AKT signaling,1/31,267/10899,0.5369673878094834,0.5640089109365797,0.35377631760261313,SNAI2,1
R-HSA-5673001,RAF/MAP kinase cascade,1/31,280/10899,0.5542241658879106,0.5779766301402496,0.36253761227254305,FN1,1
R-HSA-5684996,MAPK1/MAPK3 signaling,1/31,286/10899,0.5619773225499352,0.5819055963992236,0.3650020683974943,FN1,1
R-HSA-5688426,Deubiquitination,1/31,298/10899,0.5770940519389911,0.5892009201614875,0.36957808258146657,TGFB1,1
R-HSA-9694516,SARS-CoV-2 Infection,1/31,298/10899,0.5770940519389911,0.5892009201614875,0.36957808258146657,MAN2A1,1
R-HSA-446203,Asparagine N-linked glycosylation,1/31,304/10899,0.5844618448401238,0.5925793704629032,0.37169722588516646,MAN2A1,1
R-HSA-9006925,Intracellular signaling by second messengers,1/31,309/10899,0.5905066422889571,0.5945791018909499,0.3729515635509203,SNAI2,1
R-HSA-5683057,MAPK family signaling cascades,1/31,325/10899,0.6092835685165163,0.6092835685165163,0.38217498529875216,FN1,1
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,18/24,200/4383,3.6597205293908846e-20,7.319441058781769e-19,5.008038619166473e-19,SNAI2/COL5A2/COL6A2/COL3A1/COL1A1/COL1A2/NID2/FN1/LUM/COL5A1/COL6A3/FBLN1/PCOLCE/BGN/SERPINE1/ADAM12/TGFB1/TPM4,18
HALLMARK_UV_RESPONSE_DN,HALLMARK_UV_RESPONSE_DN,7/24,144/4383,7.735260913748897e-6,7.735260913748897e-5,5.2925469409860875e-5,SNAI2/COL5A2/COL3A1/COL1A1/COL1A2/SERPINE1/FHL2,7
HALLMARK_ANGIOGENESIS,HALLMARK_ANGIOGENESIS,4/24,36/4383,3.625288878534753e-5,2.416859252356502e-4,1.6536405410860278e-4,COL5A2/COL3A1/LUM/THBD,4
HALLMARK_MYOGENESIS,HALLMARK_MYOGENESIS,6/24,200/4383,5.651407817900697e-4,0.0028257039089503487,0.0019333763587555018,COL6A2/COL3A1/COL1A1/COL6A3/ADAM12/TGFB1,6
HALLMARK_HYPOXIA,HALLMARK_HYPOXIA,4/24,200/4383,0.021806623017072986,0.08722649206829194,0.05968128404672607,COL5A1/BGN/SERPINE1/P4HA2,4
HALLMARK_TGF_BETA_SIGNALING,HALLMARK_TGF_BETA_SIGNALING,2/24,54/4383,0.03458626237663217,0.10891983651588595,0.07452409866876407,SERPINE1/TGFB1,2
HALLMARK_COAGULATION,HALLMARK_COAGULATION,3/24,138/4383,0.03812194278056008,0.10891983651588595,0.07452409866876407,FN1/SERPINE1/THBD,3
HALLMARK_IL6_JAK_STAT3_SIGNALING,HALLMARK_IL6_JAK_STAT3_SIGNALING,2/24,87/4383,0.08110917897643301,0.1875185249254847,0.1283021486332264,IL1R1/TGFB1,2
HALLMARK_COMPLEMENT,HALLMARK_COMPLEMENT,3/24,200/4383,0.09375926246274235,0.1875185249254847,0.1283021486332264,FN1/SERPINE1/SH2B3,3
HALLMARK_XENOBIOTIC_METABOLISM,HALLMARK_XENOBIOTIC_METABOLISM,3/24,200/4383,0.09375926246274235,0.1875185249254847,0.1283021486332264,IL1R1/FBLN1/SERPINE1,3
HALLMARK_APOPTOSIS,HALLMARK_APOPTOSIS,2/24,161/4383,0.21976343021863642,0.3995698731247935,0.27338991319064815,LUM/BGN,2
HALLMARK_GLYCOLYSIS,HALLMARK_GLYCOLYSIS,2/24,200/4383,0.30000367387656834,0.461544113656259,0.3157933409227035,COL5A1/P4HA2,2
HALLMARK_INFLAMMATORY_RESPONSE,HALLMARK_INFLAMMATORY_RESPONSE,2/24,200/4383,0.30000367387656834,0.461544113656259,0.3157933409227035,IL1R1/SERPINE1,2
HALLMARK_ANDROGEN_RESPONSE,HALLMARK_ANDROGEN_RESPONSE,1/24,100/4383,0.4261509693280724,0.6087870990401034,0.41653854144849184,ADAMTS1,1
HALLMARK_ALLOGRAFT_REJECTION,HALLMARK_ALLOGRAFT_REJECTION,1/24,200/4383,0.675001705728407,0.675001705728407,0.461843272340489,TGFB1,1
HALLMARK_ESTROGEN_RESPONSE_EARLY,HALLMARK_ESTROGEN_RESPONSE_EARLY,1/24,200/4383,0.675001705728407,0.675001705728407,0.461843272340489,FHL2,1
HALLMARK_G2M_CHECKPOINT,HALLMARK_G2M_CHECKPOINT,1/24,200/4383,0.675001705728407,0.675001705728407,0.461843272340489,TGFB1,1
HALLMARK_HEME_METABOLISM,HALLMARK_HEME_METABOLISM,1/24,200/4383,0.675001705728407,0.675001705728407,0.461843272340489,P4HA2,1
HALLMARK_P53_PATHWAY,HALLMARK_P53_PATHWAY,1/24,200/4383,0.675001705728407,0.675001705728407,0.461843272340489,TGFB1,1
HALLMARK_TNFA_SIGNALING_VIA_NFKB,HALLMARK_TNFA_SIGNALING_VIA_NFKB,1/24,200/4383,0.675001705728407,0.675001705728407,0.461843272340489,SERPINE1,1
ANASTASSIOU_MULTICANCER_INVASIVENESS_SIGNATURE,ANASTASSIOU_MULTICANCER_INVASIVENESS_SIGNATURE,18/38,64/21728,6.4290412326601435e-37,8.177740447943702e-34,4.459724391918984e-34,SNAI2/COL5A2/ASPN/COL6A2/COL3A1/RCN3/COL1A1/COL1A2/NID2/FN1/LUM/GLT8D2/COL5A1/OLFML2B/COL6A3/PCOLCE/BGN/ADAM12,18
REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION,REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION,21/38,301/21728,1.081899253703819e-29,6.88087925355629e-27,3.75248214837272e-27,COL5A2/ASPN/COL6A2/COL3A1/COL1A1/COL1A2/NID2/FN1/LUM/COL5A1/COL18A1/COL6A3/FBLN1/PCOLCE/BGN/SERPINE1/ADAM12/ADAMTS1/P4HA2/LAMB1/TGFB1,21
