ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count
R-HSA-5687128,MAPK6/MAPK4 signaling,2/43,89/10899,0.04796961025098557,0.3776588006130001,0.35306549780769325,DNAJB1/PSMC1,2
R-HSA-1474290,Collagen formation,2/43,90/10899,0.04893951429708447,0.3776588006130001,0.35306549780769325,LOX/COL13A1,2
R-HSA-879415,Advanced glycosylation endproduct receptor signaling,1/43,13/10899,0.05011933737791041,0.3776588006130001,0.35306549780769325,LGALS3,1
R-HSA-3371568,Attenuation phase,1/43,14/10899,0.05387139217239412,0.3776588006130001,0.35306549780769325,DNAJB1,1
R-HSA-3656237,Defective EXT2 causes exostoses 2,1/43,14/10899,0.05387139217239412,0.3776588006130001,0.35306549780769325,GPC1,1
R-HSA-3656253,"Defective EXT1 causes exostoses 1, TRPS2 and CHDS",1/43,14/10899,0.05387139217239412,0.3776588006130001,0.35306549780769325,GPC1,1
R-HSA-399955,SEMA3A-Plexin repulsion signaling by inhibiting Integrin adhesion,1/43,14/10899,0.05387139217239412,0.3776588006130001,0.35306549780769325,SEMA3A,1
R-HSA-6803205,TP53 regulates transcription of several additional cell death genes whose specific roles in p53-dependent apoptosis remain uncertain,1/43,14/10899,0.05387139217239412,0.3776588006130001,0.35306549780769325,NDRG1,1
R-HSA-376176,Signaling by ROBO receptors,3/43,218/10899,0.05427930035340607,0.3776588006130001,0.35306549780769325,GPC1/ABL2/PSMC1,3
R-HSA-1502540,Signaling by Activin,1/43,15/10899,0.05760896958503392,0.3776588006130001,0.35306549780769325,INHBB,1
R-HSA-391903,Eicosanoid ligand-binding receptors,1/43,15/10899,0.05760896958503392,0.3776588006130001,0.35306549780769325,TBXA2R,1
R-HSA-549132,Organic cation/anion/zwitterion transport,1/43,15/10899,0.05760896958503392,0.3776588006130001,0.35306549780769325,SLC22A18,1
R-HSA-8866910,TFAP2 (AP-2) family regulates transcription of growth factors and their receptors,1/43,15/10899,0.05760896958503392,0.3776588006130001,0.35306549780769325,VEGFA,1
R-HSA-9706369,Negative regulation of FLT3,1/43,15/10899,0.05760896958503392,0.3776588006130001,0.35306549780769325,ABL2,1
R-HSA-399956,CRMPs in Sema3A signaling,1/43,16/10899,0.061332124152091105,0.38495694946525266,0.3598883880816992,SEMA3A,1
R-HSA-418038,Nucleotide-like (purinergic) receptors,1/43,16/10899,0.061332124152091105,0.38495694946525266,0.3598883880816992,ADORA2B,1
R-HSA-210993,Tie2 Signaling,1/43,18/10899,0.068735381892984,0.39202279131829826,0.36649409928775784,ANGPT2,1
R-HSA-2243919,Crosslinking of collagen fibrils,1/43,18/10899,0.068735381892984,0.39202279131829826,0.36649409928775784,LOX,1
R-HSA-422085,"Synthesis, secretion, and deacylation of Ghrelin",1/43,19/10899,0.07241559313998336,0.39202279131829826,0.36649409928775784,PCSK1,1
R-HSA-8963889,Assembly of active LPL and LIPC lipase complexes,1/43,19/10899,0.07241559313998336,0.39202279131829826,0.36649409928775784,ANGPTL4,1
R-HSA-9694614,Attachment and Entry,1/43,19/10899,0.07241559313998336,0.39202279131829826,0.36649409928775784,GPC1,1
R-HSA-3560783,"Defective B4GALT7 causes EDS, progeroid type",1/43,20/10899,0.07608159768915457,0.39202279131829826,0.36649409928775784,GPC1,1
R-HSA-3560801,Defective B3GAT3 causes JDSSDHD,1/43,20/10899,0.07608159768915457,0.39202279131829826,0.36649409928775784,GPC1,1
R-HSA-4420332,Defective B3GALT6 causes EDSP2 and SEMDJL1,1/43,20/10899,0.07608159768915457,0.39202279131829826,0.36649409928775784,GPC1,1
R-HSA-5627117,RHO GTPases Activate ROCKs,1/43,20/10899,0.07608159768915457,0.39202279131829826,0.36649409928775784,LIMK1,1
R-HSA-6803204,TP53 Regulates Transcription of Genes Involved in Cytochrome C Release,1/43,20/10899,0.07608159768915457,0.39202279131829826,0.36649409928775784,BNIP3L,1
R-HSA-189200,Cellular hexose transport,1/43,21/10899,0.07973344908168778,0.39202279131829826,0.36649409928775784,SLC2A1,1
R-HSA-416572,Sema4D induced cell migration and growth-cone collapse,1/43,21/10899,0.07973344908168778,0.39202279131829826,0.36649409928775784,LIMK1,1
R-HSA-5218921,VEGFR2 mediated cell proliferation,1/43,21/10899,0.07973344908168778,0.39202279131829826,0.36649409928775784,VEGFA,1
R-HSA-8878166,Transcriptional regulation by RUNX2,2/43,121/10899,0.08223983971949056,0.39668180442818574,0.3708497154689908,LGALS3/PSMC1,2
R-HSA-2024096,HS-GAG degradation,1/43,22/10899,0.08337120066189407,0.39668180442818574,0.3708497154689908,GPC1,1
R-HSA-76002,"Platelet activation, signaling and aggregation",3/43,263/10899,0.08471509721686678,0.39668180442818574,0.3708497154689908,TIMP1/TBXA2R/VEGFA,3
R-HSA-5620922,BBSome-mediated cargo-targeting to cilium,1/43,23/10899,0.08699490557791312,0.39790703151374696,0.3719951552421114,MCHR1,1
R-HSA-3371571,HSF1-dependent transactivation,1/43,24/10899,0.09060461678241394,0.39790703151374696,0.3719951552421114,DNAJB1,1
R-HSA-428930,Thromboxane signalling through TP receptor,1/43,24/10899,0.09060461678241394,0.39790703151374696,0.3719951552421114,TBXA2R,1
R-HSA-5627123,RHO GTPases activate PAKs,1/43,24/10899,0.09060461678241394,0.39790703151374696,0.3719951552421114,LIMK1,1
R-HSA-114608,Platelet degranulation ,2/43,129/10899,0.09172094285740609,0.39790703151374696,0.3719951552421114,TIMP1/VEGFA,2
R-HSA-400685,Sema4D in semaphorin signaling,1/43,25/10899,0.09420038703329714,0.4027407851423574,0.37651413276466594,LIMK1,1
R-HSA-1971475,A tetrasaccharide linker sequence is required for GAG synthesis,1/43,26/10899,0.09778226889439445,0.4063679899385701,0.3799051324314197,GPC1,1
R-HSA-76005,Response to elevated platelet cytosolic Ca2+,2/43,134/10899,0.09780382130724907,0.4063679899385701,0.3799051324314197,TIMP1/VEGFA,2
R-HSA-264876,Insulin processing,1/43,27/10899,0.10135031473616185,0.4095663403721609,0.3828952049152763,PCSK1,1
R-HSA-3000170,Syndecan interactions,1/43,27/10899,0.10135031473616185,0.4095663403721609,0.3828952049152763,TNC,1
R-HSA-9619665,EGR2 and SOX10-mediated initiation of Schwann cell myelination,1/43,28/10899,0.10490457673637732,0.41398980983412265,0.3870306161517936,POU3F2,1
R-HSA-1474228,Degradation of the extracellular matrix,2/43,140/10899,0.10525164656799729,0.41398980983412265,0.3870306161517936,TIMP1/COL13A1,2
R-HSA-5683826,Surfactant metabolism,1/43,29/10899,0.1084451068808292,0.42093824381374495,0.39352656513541906,ADORA2B,1
R-HSA-500792,GPCR ligand binding,4/43,467/10899,0.11098704946034865,0.42260388271753163,0.3950837369205827,MCHR1/ADM/TBXA2R/ADORA2B,4
R-HSA-449147,Signaling by Interleukins,4/43,473/10899,0.11489403504073728,0.42260388271753163,0.3950837369205827,TIMP1/PSMC1/VEGFA/CEBPD,4
R-HSA-2022928,HS-GAG biosynthesis,1/43,31/10899,0.11548517858978036,0.42260388271753163,0.3950837369205827,GPC1,1
R-HSA-70268,Pyruvate metabolism,1/43,31/10899,0.11548517858978036,0.42260388271753163,0.3950837369205827,SLC16A1,1
R-HSA-446203,Asparagine N-linked glycosylation,3/43,304/10899,0.11753228202636723,0.42260388271753163,0.3950837369205827,KDELR3/PSMC1/CNIH3,3
R-HSA-1592389,Activation of Matrix Metalloproteinases,1/43,33/10899,0.12247094193565844,0.42260388271753163,0.3950837369205827,TIMP1,1
R-HSA-392518,Signal amplification,1/43,33/10899,0.12247094193565844,0.42260388271753163,0.3950837369205827,TBXA2R,1
R-HSA-5694530,Cargo concentration in the ER,1/43,33/10899,0.12247094193565844,0.42260388271753163,0.3950837369205827,CNIH3,1
R-HSA-8963899,Plasma lipoprotein remodeling,1/43,33/10899,0.12247094193565844,0.42260388271753163,0.3950837369205827,ANGPTL4,1
R-HSA-199977,ER to Golgi Anterograde Transport,2/43,154/10899,0.12319977597867024,0.42260388271753163,0.3950837369205827,KDELR3/CNIH3,2
R-HSA-418555,G alpha (s) signalling events,2/43,157/10899,0.12714004737685602,0.4310470507204693,0.4029770822078964,ADM/ADORA2B,2
R-HSA-532668,N-glycan trimming in the ER and Calnexin/Calreticulin cycle,1/43,35/10899,0.12940280596312037,0.4310470507204693,0.4029770822078964,PSMC1,1
R-HSA-9029569,NR1H3 & NR1H2 regulate gene expression linked to cholesterol transport and efflux,1/43,37/10899,0.13628117671053364,0.4310470507204693,0.4029770822078964,ARL4C,1
R-HSA-8864260,Transcriptional regulation by the AP-2 (TFAP2) family of transcription factors,1/43,38/10899,0.1397004281744858,0.4310470507204693,0.4029770822078964,VEGFA,1
R-HSA-9607240,FLT3 Signaling,1/43,38/10899,0.1397004281744858,0.4310470507204693,0.4029770822078964,ABL2,1
R-HSA-9772572,Early SARS-CoV-2 Infection Events,1/43,38/10899,0.1397004281744858,0.4310470507204693,0.4029770822078964,GPC1,1
R-HSA-373076,Class A/1 (Rhodopsin-like receptors),3/43,335/10899,0.14507056524050918,0.4310470507204693,0.4029770822078964,MCHR1/TBXA2R/ADORA2B,3
R-HSA-8853659,RET signaling,1/43,40/10899,0.14649931380049708,0.4310470507204693,0.4029770822078964,PDLIM7,1
R-HSA-3560782,Diseases associated with glycosaminoglycan metabolism,1/43,41/10899,0.14987904761637139,0.4310470507204693,0.4029770822078964,GPC1,1
R-HSA-3928662,EPHB-mediated forward signaling,1/43,42/10899,0.15324570823089478,0.4310470507204693,0.4029770822078964,LIMK1,1
R-HSA-9660821,ADORA2B mediated anti-inflammatory cytokines production,1/43,43/10899,0.156599345013254,0.4310470507204693,0.4029770822078964,ADORA2B,1
R-HSA-1566948,Elastic fibre formation,1/43,44/10899,0.1599400071507291,0.4310470507204693,0.4029770822078964,LOX,1
R-HSA-8948216,Collagen chain trimerization,1/43,44/10899,0.1599400071507291,0.4310470507204693,0.4029770822078964,COL13A1,1
R-HSA-9749641,Aspirin ADME,1/43,44/10899,0.1599400071507291,0.4310470507204693,0.4029770822078964,SLC16A1,1
R-HSA-975634,Retinoid metabolism and transport,1/43,44/10899,0.1599400071507291,0.4310470507204693,0.4029770822078964,GPC1,1
R-HSA-9013149,RAC1 GTPase cycle,2/43,185/10899,0.16522640234105418,0.4310470507204693,0.4029770822078964,ARHGAP29/ABL2,2
R-HSA-948021,Transport to the Golgi and subsequent modification,2/43,185/10899,0.16522640234105418,0.4310470507204693,0.4029770822078964,KDELR3/CNIH3,2
R-HSA-6783783,Interleukin-10 signaling,1/43,47/10899,0.1698846348517823,0.4310470507204693,0.4029770822078964,TIMP1,1
R-HSA-9024446,NR1H2 and NR1H3-mediated signaling,1/43,47/10899,0.1698846348517823,0.4310470507204693,0.4029770822078964,ARL4C,1
R-HSA-196854,Metabolism of vitamins and cofactors,2/43,190/10899,0.1722354851444578,0.4310470507204693,0.4029770822078964,GPC1/SLC2A1,2
R-HSA-6806667,Metabolism of fat-soluble vitamins,1/43,48/10899,0.17317388666724254,0.4310470507204693,0.4029770822078964,GPC1,1
R-HSA-1236978,Cross-presentation of soluble exogenous antigens (endosomes),1/43,49/10899,0.1764504070684323,0.4310470507204693,0.4029770822078964,PSMC1,1
R-HSA-1793185,Chondroitin sulfate/dermatan sulfate metabolism,1/43,50/10899,0.17971424416484305,0.4310470507204693,0.4029770822078964,GPC1,1
R-HSA-211733,Regulation of activated PAK-2p34 by proteasome mediated degradation,1/43,50/10899,0.17971424416484305,0.4310470507204693,0.4029770822078964,PSMC1,1
R-HSA-381038,XBP1(S) activates chaperone genes,1/43,50/10899,0.17971424416484305,0.4310470507204693,0.4029770822078964,KDELR3,1
R-HSA-350562,Regulation of ornithine decarboxylase (ODC),1/43,51/10899,0.18296544588858787,0.4310470507204693,0.4029770822078964,PSMC1,1
R-HSA-5620920,Cargo trafficking to the periciliary membrane,1/43,51/10899,0.18296544588858787,0.4310470507204693,0.4029770822078964,MCHR1,1
R-HSA-180534,Vpu mediated degradation of CD4,1/43,52/10899,0.18620405999503997,0.4310470507204693,0.4029770822078964,PSMC1,1
R-HSA-349425,Autodegradation of the E3 ubiquitin ligase COP1,1/43,52/10899,0.18620405999503997,0.4310470507204693,0.4029770822078964,PSMC1,1
R-HSA-381070,IRE1alpha activates chaperones,1/43,52/10899,0.18620405999503997,0.4310470507204693,0.4029770822078964,KDELR3,1
R-HSA-69601,Ubiquitin Mediated Degradation of Phosphorylated Cdc25A,1/43,52/10899,0.18620405999503997,0.4310470507204693,0.4029770822078964,PSMC1,1
R-HSA-69610,p53-Independent DNA Damage Response,1/43,52/10899,0.18620405999503997,0.4310470507204693,0.4029770822078964,PSMC1,1
R-HSA-69613,p53-Independent G1/S DNA damage checkpoint,1/43,52/10899,0.18620405999503997,0.4310470507204693,0.4029770822078964,PSMC1,1
R-HSA-75815,Ubiquitin-dependent degradation of Cyclin D,1/43,52/10899,0.18620405999503997,0.4310470507204693,0.4029770822078964,PSMC1,1
R-HSA-9762114,GSK3B and BTRC:CUL1-mediated-degradation of NFE2L2,1/43,52/10899,0.18620405999503997,0.4310470507204693,0.4029770822078964,PSMC1,1
R-HSA-169911,Regulation of Apoptosis,1/43,53/10899,0.18943013406346554,0.4310470507204693,0.4029770822078964,PSMC1,1
R-HSA-180585,Vif-mediated degradation of APOBEC3G,1/43,54/10899,0.19264371549766002,0.4310470507204693,0.4029770822078964,PSMC1,1
R-HSA-8854050,FBXL7 down-regulates AURKA during mitotic entry and in early mitosis,1/43,54/10899,0.19264371549766002,0.4310470507204693,0.4029770822078964,PSMC1,1
R-HSA-9604323,Negative regulation of NOTCH4 signaling,1/43,54/10899,0.19264371549766002,0.4310470507204693,0.4029770822078964,PSMC1,1
R-HSA-1638091,Heparan sulfate/heparin (HS-GAG) metabolism,1/43,55/10899,0.19584485152657616,0.4310470507204693,0.4029770822078964,GPC1,1
R-HSA-174113,SCF-beta-TrCP mediated degradation of Emi1,1/43,55/10899,0.19584485152657616,0.4310470507204693,0.4029770822078964,PSMC1,1
R-HSA-3371497,HSP90 chaperone cycle for steroid hormone receptors (SHR) in the presence of ligand,1/43,55/10899,0.19584485152657616,0.4310470507204693,0.4029770822078964,DNAJB1,1
R-HSA-4641257,Degradation of AXIN,1/43,55/10899,0.19584485152657616,0.4310470507204693,0.4029770822078964,PSMC1,1
R-HSA-71406,Pyruvate metabolism and Citric Acid (TCA) cycle,1/43,55/10899,0.19584485152657616,0.4310470507204693,0.4029770822078964,SLC16A1,1
R-HSA-8941858,Regulation of RUNX3 expression and activity,1/43,55/10899,0.19584485152657616,0.4310470507204693,0.4029770822078964,PSMC1,1
R-HSA-450408,AUF1 (hnRNP D0) binds and destabilizes mRNA,1/43,56/10899,0.19903358920495695,0.4310470507204693,0.4029770822078964,PSMC1,1
R-HSA-5362768,Hh mutants are degraded by ERAD,1/43,56/10899,0.19903358920495695,0.4310470507204693,0.4029770822078964,PSMC1,1
R-HSA-4641258,Degradation of DVL,1/43,57/10899,0.2022099754139569,0.4310470507204693,0.4029770822078964,PSMC1,1
R-HSA-69541,Stabilization of p53,1/43,57/10899,0.2022099754139569,0.4310470507204693,0.4029770822078964,PSMC1,1
R-HSA-351202,Metabolism of polyamines,1/43,59/10899,0.20852588008425454,0.4310470507204693,0.4029770822078964,PSMC1,1
R-HSA-5387390,Hh mutants abrogate ligand secretion,1/43,59/10899,0.20852588008425454,0.4310470507204693,0.4029770822078964,PSMC1,1
R-HSA-5676590,NIK-->noncanonical NF-kB signaling,1/43,59/10899,0.20852588008425454,0.4310470507204693,0.4029770822078964,PSMC1,1
R-HSA-416476,G alpha (q) signalling events,2/43,216/10899,0.20940077162915105,0.4310470507204693,0.4029770822078964,MCHR1/TBXA2R,2
R-HSA-187577,SCF(Skp2)-mediated degradation of p27/p21,1/43,60/10899,0.21166549144554359,0.4310470507204693,0.4029770822078964,PSMC1,1
R-HSA-5607761,Dectin-1 mediated noncanonical NF-kB signaling,1/43,60/10899,0.21166549144554359,0.4310470507204693,0.4029770822078964,PSMC1,1
R-HSA-5610780,Degradation of GLI1 by the proteasome,1/43,60/10899,0.21166549144554359,0.4310470507204693,0.4029770822078964,PSMC1,1
R-HSA-5610783,Degradation of GLI2 by the proteasome,1/43,60/10899,0.21166549144554359,0.4310470507204693,0.4029770822078964,PSMC1,1
R-HSA-5610785,GLI3 is processed to GLI3R by the proteasome,1/43,60/10899,0.21166549144554359,0.4310470507204693,0.4029770822078964,PSMC1,1
R-HSA-2022090,Assembly of collagen fibrils and other multimeric structures,1/43,61/10899,0.21479293713867453,0.4310470507204693,0.4029770822078964,LOX,1
R-HSA-2029482,Regulation of actin dynamics for phagocytic cup formation,1/43,61/10899,0.21479293713867453,0.4310470507204693,0.4029770822078964,LIMK1,1
R-HSA-5678895,Defective CFTR causes cystic fibrosis,1/43,61/10899,0.21479293713867453,0.4310470507204693,0.4029770822078964,PSMC1,1
R-HSA-1442490,Collagen degradation,1/43,64/10899,0.22410273958586213,0.43576710962842224,0.4073897688586856,COL13A1,1
R-HSA-174084,Autodegradation of Cdh1 by Cdh1:APC/C,1/43,64/10899,0.22410273958586213,0.43576710962842224,0.4073897688586856,PSMC1,1
R-HSA-4608870,Asymmetric localization of PCP proteins,1/43,64/10899,0.22410273958586213,0.43576710962842224,0.4073897688586856,PSMC1,1
R-HSA-5358346,Hedgehog ligand biogenesis,1/43,65/10899,0.22718198113619048,0.43576710962842224,0.4073897688586856,PSMC1,1
R-HSA-1234176,Oxygen-dependent proline hydroxylation of Hypoxia-inducible Factor Alpha,1/43,66/10899,0.230249285438493,0.43576710962842224,0.4073897688586856,PSMC1,1
R-HSA-69563,p53-Dependent G1 DNA Damage Response,1/43,66/10899,0.230249285438493,0.43576710962842224,0.4073897688586856,PSMC1,1
R-HSA-69580,p53-Dependent G1/S DNA damage checkpoint,1/43,66/10899,0.230249285438493,0.43576710962842224,0.4073897688586856,PSMC1,1
R-HSA-1169091,Activation of NF-kappaB in B cells,1/43,67/10899,0.23330469767205175,0.43576710962842224,0.4073897688586856,PSMC1,1
R-HSA-1650814,Collagen biosynthesis and modifying enzymes,1/43,67/10899,0.23330469767205175,0.43576710962842224,0.4073897688586856,COL13A1,1
R-HSA-174154,APC/C:Cdc20 mediated degradation of Securin,1/43,68/10899,0.23634826284931376,0.43576710962842224,0.4073897688586856,PSMC1,1
R-HSA-204005,COPII-mediated vesicle transport,1/43,68/10899,0.23634826284931376,0.43576710962842224,0.4073897688586856,CNIH3,1
R-HSA-5658442,Regulation of RAS by GAPs,1/43,68/10899,0.23634826284931376,0.43576710962842224,0.4073897688586856,PSMC1,1
R-HSA-69615,G1/S DNA Damage Checkpoints,1/43,68/10899,0.23634826284931376,0.43576710962842224,0.4073897688586856,PSMC1,1
R-HSA-3371453,Regulation of HSF1-mediated heat shock response,1/43,69/10899,0.23938002581648954,0.4359080717028668,0.4075215514224838,DNAJB1,1
R-HSA-8948751,Regulation of PTEN stability and activity,1/43,69/10899,0.23938002581648954,0.4359080717028668,0.4075215514224838,PSMC1,1
R-HSA-400253,Circadian Clock,1/43,70/10899,0.24240003125415233,0.437013787698369,0.4085552627189034,CRY1,1
R-HSA-8878171,Transcriptional regulation by RUNX1,2/43,239/10899,0.24295003790688988,0.437013787698369,0.4085552627189034,LGALS3/PSMC1,2
R-HSA-68949,Orc1 removal from chromatin,1/43,71/10899,0.24540832367783627,0.43876033627249517,0.4101880753020294,PSMC1,1
R-HSA-174184,Cdc20:Phospho-APC/C mediated degradation of Cyclin A,1/43,73/10899,0.2513899467237616,0.43881399321272485,0.410238238079336,PSMC1,1
R-HSA-69017,CDK-mediated phosphorylation and removal of Cdc6,1/43,73/10899,0.2513899467237616,0.43881399321272485,0.410238238079336,PSMC1,1
R-HSA-8939902,Regulation of RUNX2 expression and activity,1/43,73/10899,0.2513899467237616,0.43881399321272485,0.410238238079336,PSMC1,1
R-HSA-174178,APC/C:Cdh1 mediated degradation of Cdc20 and other APC/C:Cdh1 targeted proteins in late mitosis/early G1,1/43,74/10899,0.2543633655572066,0.43881399321272485,0.410238238079336,PSMC1,1
R-HSA-174824,"Plasma lipoprotein assembly, remodeling, and clearance",1/43,74/10899,0.2543633655572066,0.43881399321272485,0.410238238079336,ANGPTL4,1
R-HSA-179419,APC:Cdc20 mediated degradation of cell cycle proteins prior to satisfation of the cell cycle checkpoint,1/43,74/10899,0.2543633655572066,0.43881399321272485,0.410238238079336,PSMC1,1
R-HSA-176409,APC/C:Cdc20 mediated degradation of mitotic proteins,1/43,76/10899,0.260275637152124,0.4434200744016994,0.41454436928901073,PSMC1,1
R-HSA-176814,Activation of APC/C and APC/C:Cdc20 mediated degradation of mitotic proteins,1/43,77/10899,0.26321457715050334,0.4434200744016994,0.41454436928901073,PSMC1,1
R-HSA-8852276,The role of GTSE1 in G2/M progression after G2 checkpoint,1/43,77/10899,0.26321457715050334,0.4434200744016994,0.41454436928901073,PSMC1,1
R-HSA-422356,Regulation of insulin secretion,1/43,78/10899,0.2661421111721748,0.4434200744016994,0.41454436928901073,SLC2A1,1
R-HSA-5619084,ABC transporter disorders,1/43,78/10899,0.2661421111721748,0.4434200744016994,0.41454436928901073,PSMC1,1
R-HSA-9662851,Anti-inflammatory response favouring Leishmania parasite infection,1/43,79/10899,0.26905828243357355,0.4434200744016994,0.41454436928901073,ADORA2B,1
R-HSA-9664433,Leishmania parasite growth and survival,1/43,79/10899,0.26905828243357355,0.4434200744016994,0.41454436928901073,ADORA2B,1
R-HSA-9759194,Nuclear events mediated by NFE2L2,1/43,79/10899,0.26905828243357355,0.4434200744016994,0.41454436928901073,PSMC1,1
R-HSA-416482,G alpha (12/13) signalling events,1/43,80/10899,0.2719631339913702,0.445053809647892,0.41607171499642365,TBXA2R,1
R-HSA-176408,Regulation of APC/C activators between G1/S and early anaphase,1/43,81/10899,0.2748567087430448,0.445053809647892,0.41607171499642365,PSMC1,1
R-HSA-2871837,FCERI mediated NF-kB activation,1/43,82/10899,0.2777390494274644,0.445053809647892,0.41607171499642365,PSMC1,1
R-HSA-9013694,Signaling by NOTCH4,1/43,82/10899,0.2777390494274644,0.445053809647892,0.41607171499642365,PSMC1,1
R-HSA-1168372,Downstream signaling events of B Cell Receptor (BCR),1/43,83/10899,0.28061019862545056,0.445053809647892,0.41607171499642365,PSMC1,1
R-HSA-195253,Degradation of beta-catenin by the destruction complex,1/43,83/10899,0.28061019862545056,0.445053809647892,0.41607171499642365,PSMC1,1
R-HSA-69202,Cyclin E associated events during G1/S transition ,1/43,83/10899,0.28061019862545056,0.445053809647892,0.41607171499642365,PSMC1,1
R-HSA-5632684,Hedgehog 'on' state,1/43,85/10899,0.2863190920986153,0.4492772987717633,0.4200201687000964,PSMC1,1
