ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count
R-HSA-2871837,FCERI mediated NF-kB activation,1/6,82/10899,0.044311125646883665,0.08786662222841694,0.04780443078068811,NFKBIA,1
R-HSA-1168372,Downstream signaling events of B Cell Receptor (BCR),1/6,83/10899,0.04484122948770086,0.08786662222841694,0.04780443078068811,NFKBIA,1
R-HSA-1483255,PI Metabolism,1/6,84/10899,0.04537108827311831,0.08786662222841694,0.04780443078068811,PLEKHA4,1
R-HSA-216083,Integrin cell surface interactions,1/6,85/10899,0.04590070209377117,0.08786662222841694,0.04780443078068811,CD44,1
R-HSA-877300,Interferon gamma signaling,1/6,92/10899,0.04960114743303068,0.08786662222841694,0.04780443078068811,CD44,1
R-HSA-9692914,SARS-CoV-1-host interactions,1/6,95/10899,0.05118338716006865,0.08786662222841694,0.04780443078068811,NFKBIA,1
R-HSA-168142,Toll Like Receptor 10 (TLR10) Cascade,1/6,97/10899,0.05223699364695178,0.08786662222841694,0.04780443078068811,NFKBIA,1
R-HSA-168176,Toll Like Receptor 5 (TLR5) Cascade,1/6,97/10899,0.05223699364695178,0.08786662222841694,0.04780443078068811,NFKBIA,1
R-HSA-193704,p75 NTR receptor-mediated signalling,1/6,97/10899,0.05223699364695178,0.08786662222841694,0.04780443078068811,NFKBIA,1
R-HSA-975871,MyD88 cascade initiated on plasma membrane,1/6,97/10899,0.05223699364695178,0.08786662222841694,0.04780443078068811,NFKBIA,1
R-HSA-202424,Downstream TCR signaling,1/6,98/10899,0.05276343116205262,0.08786662222841694,0.04780443078068811,NFKBIA,1
R-HSA-5607764,CLEC7A (Dectin-1) signaling,1/6,101/10899,0.05434128187732157,0.08786662222841694,0.04780443078068811,NFKBIA,1
R-HSA-975138,TRAF6 mediated induction of NFkB and MAP kinases upon TLR7/8 or 9 activation,1/6,103/10899,0.055391965064747195,0.08786662222841694,0.04780443078068811,NFKBIA,1
R-HSA-975155,MyD88 dependent cascade initiated on endosome,1/6,104/10899,0.055916941742184534,0.08786662222841694,0.04780443078068811,NFKBIA,1
R-HSA-168164,Toll Like Receptor 3 (TLR3) Cascade,1/6,105/10899,0.05644167526229049,0.08786662222841694,0.04780443078068811,NFKBIA,1
R-HSA-168181,Toll Like Receptor 7/8 (TLR7/8) Cascade,1/6,105/10899,0.05644167526229049,0.08786662222841694,0.04780443078068811,NFKBIA,1
R-HSA-166166,MyD88-independent TLR4 cascade ,1/6,110/10899,0.059061698655773376,0.08786662222841694,0.04780443078068811,NFKBIA,1
R-HSA-937061,TRIF(TICAM1)-mediated TLR4 signaling ,1/6,110/10899,0.059061698655773376,0.08786662222841694,0.04780443078068811,NFKBIA,1
R-HSA-5696398,Nucleotide Excision Repair,1/6,111/10899,0.05958497512329275,0.08786662222841694,0.04780443078068811,ELL,1
R-HSA-983705,Signaling by the B Cell Receptor (BCR),1/6,112/10899,0.0601080090637135,0.08786662222841694,0.04780443078068811,NFKBIA,1
R-HSA-166058,MyD88:MAL(TIRAP) cascade initiated on plasma membrane,1/6,113/10899,0.06063080056696868,0.08786662222841694,0.04780443078068811,NFKBIA,1
R-HSA-168188,Toll Like Receptor TLR6:TLR2 Cascade,1/6,113/10899,0.06063080056696868,0.08786662222841694,0.04780443078068811,NFKBIA,1
R-HSA-9020702,Interleukin-1 signaling,1/6,115/10899,0.06167565662159169,0.08786662222841694,0.04780443078068811,NFKBIA,1
R-HSA-168179,Toll Like Receptor TLR1:TLR2 Cascade,1/6,116/10899,0.06219772135269963,0.08786662222841694,0.04780443078068811,NFKBIA,1
R-HSA-181438,Toll Like Receptor 2 (TLR2) Cascade,1/6,116/10899,0.06219772135269963,0.08786662222841694,0.04780443078068811,NFKBIA,1
R-HSA-202403,TCR signaling,1/6,120/10899,0.06428356039825878,0.08939432617882861,0.04863558845920895,NFKBIA,1
R-HSA-1630316,Glycosaminoglycan metabolism,1/6,124/10899,0.0663655319457086,0.09086972835643178,0.04943829100409062,CD44,1
R-HSA-2454202,Fc epsilon receptor (FCERI) signaling,1/6,134/10899,0.07155357815607843,0.09478804802462515,0.05157007935106749,NFKBIA,1
R-HSA-162599,Late Phase of HIV Life Cycle,1/6,136/10899,0.07258829895671115,0.09478804802462515,0.05157007935106749,ELL,1
R-HSA-202733,Cell surface interactions at the vascular wall,1/6,137/10899,0.07310529888296424,0.09478804802462515,0.05157007935106749,CD44,1
R-HSA-1474228,Degradation of the extracellular matrix,1/6,140/10899,0.07465485783710402,0.09478804802462515,0.05157007935106749,CD44,1
R-HSA-9678108,SARS-CoV-1 Infection,1/6,141/10899,0.07517089751114203,0.09478804802462515,0.05157007935106749,NFKBIA,1
R-HSA-5621481,C-type lectin receptors (CLRs),1/6,142/10899,0.07568669734521316,0.09478804802462515,0.05157007935106749,NFKBIA,1
R-HSA-166016,Toll Like Receptor 4 (TLR4) Cascade,1/6,146/10899,0.07774750006514197,0.09478804802462515,0.05157007935106749,NFKBIA,1
R-HSA-73887,Death Receptor Signalling,1/6,146/10899,0.07774750006514197,0.09478804802462515,0.05157007935106749,NFKBIA,1
R-HSA-162587,HIV Life Cycle,1/6,149/10899,0.07929058815300027,0.09536300467050032,0.05188288840736861,ELL,1
R-HSA-446652,Interleukin-1 family signaling,1/6,153/10899,0.08134469157118351,0.09652903399780445,0.052517274558237785,NFKBIA,1
R-HSA-3108232,SUMO E3 ligases SUMOylate target proteins,1/6,182/10899,0.09612304299480612,0.112565142454444,0.061241827946829384,NFKBIA,1
R-HSA-2990846,SUMOylation,1/6,188/10899,0.09915576041403518,0.11460860619284585,0.0623535882302887,NFKBIA,1
R-HSA-913531,Interferon Signaling,1/6,200/10899,0.1051957613329354,0.12003106100809295,0.06530371148873183,CD44,1
R-HSA-1483257,Phospholipid metabolism,1/6,212/10899,0.1112019768603999,0.12527817646298217,0.06815844018092465,PLEKHA4,1
R-HSA-5689880,Ub-specific processing proteases,1/6,220/10899,0.11518742564773787,0.12814601103310838,0.06971870499731503,NFKBIA,1
R-HSA-162906,HIV Infection,1/6,231/10899,0.12064309184411248,0.1325584589398273,0.07211932715827388,ELL,1
R-HSA-5668914,Diseases of metabolism,1/6,249/10899,0.1295100693148803,0.1405658069393213,0.07647577905628362,GYS1,1
R-HSA-5688426,Deubiquitination,1/6,298/10899,0.15327129330727296,0.1634098672521407,0.0889042447498341,NFKBIA,1
R-HSA-1474244,Extracellular matrix organization,1/6,300/10899,0.15422953763123393,0.1634098672521407,0.0889042447498341,CD44,1
R-HSA-73894,DNA Repair,1/6,336/10899,0.17132403220584858,0.17938633960377087,0.09759635271169083,ELL,1
R-HSA-3700989,Transcriptional Regulation by TP53,1/6,362/10899,0.18349015898646504,0.1898909784859929,0.10331147262395829,ELL,1
R-HSA-9679506,SARS-CoV Infections,1/6,413/10899,0.20692245149566735,0.21167928946108497,0.11516555074169024,NFKBIA,1
R-HSA-449147,Signaling by Interleukins,1/6,473/10899,0.23376976975240904,0.23642624440868643,0.12862929914606241,NFKBIA,1
R-HSA-6798695,Neutrophil degranulation,1/6,482/10899,0.2377307446449456,0.2377307446449456,0.12933902133255468,CD44,1
HALLMARK_GLYCOLYSIS,HALLMARK_GLYCOLYSIS,2/4,200/4383,0.011696813075808069,0.07602928499275244,0.0677183914915204,GYS1/CD44,2
HALLMARK_TNFA_SIGNALING_VIA_NFKB,HALLMARK_TNFA_SIGNALING_VIA_NFKB,2/4,200/4383,0.011696813075808069,0.07602928499275244,0.0677183914915204,CD44/NFKBIA,2
HALLMARK_IL6_JAK_STAT3_SIGNALING,HALLMARK_IL6_JAK_STAT3_SIGNALING,1/4,87/4383,0.07709040343071094,0.1704603772403369,0.15182705665131224,CD44,1
HALLMARK_DNA_REPAIR,HALLMARK_DNA_REPAIR,1/4,150/4383,0.1300663850840429,0.1704603772403369,0.15182705665131224,ELL,1
HALLMARK_UV_RESPONSE_UP,HALLMARK_UV_RESPONSE_UP,1/4,158/4383,0.1366264778083941,0.1704603772403369,0.15182705665131224,NFKBIA,1
HALLMARK_APOPTOSIS,HALLMARK_APOPTOSIS,1/4,161/4383,0.13907692162634844,0.1704603772403369,0.15182705665131224,CD44,1
HALLMARK_IL2_STAT5_SIGNALING,HALLMARK_IL2_STAT5_SIGNALING,1/4,199/4383,0.16966655941951436,0.1704603772403369,0.15182705665131224,CD44,1
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,1/4,200/4383,0.1704603772403369,0.1704603772403369,0.15182705665131224,CD44,1
HALLMARK_ESTROGEN_RESPONSE_EARLY,HALLMARK_ESTROGEN_RESPONSE_EARLY,1/4,200/4383,0.1704603772403369,0.1704603772403369,0.15182705665131224,CD44,1
HALLMARK_ESTROGEN_RESPONSE_LATE,HALLMARK_ESTROGEN_RESPONSE_LATE,1/4,200/4383,0.1704603772403369,0.1704603772403369,0.15182705665131224,CD44,1
HALLMARK_HYPOXIA,HALLMARK_HYPOXIA,1/4,200/4383,0.1704603772403369,0.1704603772403369,0.15182705665131224,GYS1,1
HALLMARK_INFLAMMATORY_RESPONSE,HALLMARK_INFLAMMATORY_RESPONSE,1/4,200/4383,0.1704603772403369,0.1704603772403369,0.15182705665131224,NFKBIA,1
HALLMARK_INTERFERON_GAMMA_RESPONSE,HALLMARK_INTERFERON_GAMMA_RESPONSE,1/4,200/4383,0.1704603772403369,0.1704603772403369,0.15182705665131224,NFKBIA,1
HUMMEL_BURKITTS_LYMPHOMA_DN,HUMMEL_BURKITTS_LYMPHOMA_DN,2/9,15/21728,1.5969429041177086e-5,0.008160378240041491,0.0032275056588484214,CD44/NFKBIA,2
PID_AVB3_OPN_PATHWAY,PID_AVB3_OPN_PATHWAY,2/9,31/21728,7.047905797114011e-5,0.018007399311626298,0.007122094279188895,CD44/NFKBIA,2
GEISS_RESPONSE_TO_DSRNA_UP,GEISS_RESPONSE_TO_DSRNA_UP,2/9,39/21728,1.1211889314386663e-4,0.019097584798838618,0.0075532728012710154,CD44/NFKBIA,2
AGUIRRE_PANCREATIC_CANCER_COPY_NUMBER_UP,AGUIRRE_PANCREATIC_CANCER_COPY_NUMBER_UP,3/9,303/21728,2.119401946146993e-4,0.027075359862027838,0.010708557201584807,GYS1/PLEKHA4/MICALL2,3
PHONG_TNF_TARGETS_UP,PHONG_TNF_TARGETS_UP,2/9,63/21728,2.93983485659017e-4,0.03004511223435154,0.011883121946638162,CD44/NFKBIA,2
SEKI_INFLAMMATORY_RESPONSE_LPS_UP,SEKI_INFLAMMATORY_RESPONSE_LPS_UP,2/9,78/21728,4.5058411880638294e-4,0.033367121543230634,0.013197007593573553,CD44/NFKBIA,2
GALINDO_IMMUNE_RESPONSE_TO_ENTEROTOXIN,GALINDO_IMMUNE_RESPONSE_TO_ENTEROTOXIN,2/9,79/21728,4.621882477355776e-4,0.033367121543230634,0.013197007593573553,CD44/NFKBIA,2
NEMETH_INFLAMMATORY_RESPONSE_LPS_UP,NEMETH_INFLAMMATORY_RESPONSE_LPS_UP,2/9,84/21728,5.223815505789531e-4,0.033367121543230634,0.013197007593573553,CD44/NFKBIA,2
REACTOME_TOLL_LIKE_RECEPTOR_9_TLR9_CASCADE,REACTOME_TOLL_LIKE_RECEPTOR_9_TLR9_CASCADE,2/9,94/21728,6.535934584815611e-4,0.03500303753345255,0.013844027616485505,NFKBIA/EEA1,2
WP_B_CELL_RECEPTOR_SIGNALING_PATHWAY,WP_B_CELL_RECEPTOR_SIGNALING_PATHWAY,2/9,98/21728,7.10102861286181e-4,0.03500303753345255,0.013844027616485505,NFKBIA/SH3BP2,2
BASSO_CD40_SIGNALING_UP,BASSO_CD40_SIGNALING_UP,2/9,103/21728,7.839602288459951e-4,0.03500303753345255,0.013844027616485505,CD44/NFKBIA,2
ROESSLER_LIVER_CANCER_METASTASIS_UP,ROESSLER_LIVER_CANCER_METASTASIS_UP,2/9,106/21728,8.299877829233003e-4,0.03500303753345255,0.013844027616485505,RFTN1/GYS1,2
GROSS_HYPOXIA_VIA_HIF1A_DN,GROSS_HYPOXIA_VIA_HIF1A_DN,2/9,110/21728,8.933512378320798e-4,0.03500303753345255,0.013844027616485505,GYS1/NFKBIA,2
WP_GASTRIN_SIGNALING_PATHWAY,WP_GASTRIN_SIGNALING_PATHWAY,2/9,114/21728,9.589873296836314e-4,0.03500303753345255,0.013844027616485505,CD44/NFKBIA,2
LENAOUR_DENDRITIC_CELL_MATURATION_DN,LENAOUR_DENDRITIC_CELL_MATURATION_DN,2/9,130/21728,0.0012441380828204975,0.04238363735475162,0.016763123642213017,CD44/NFKBIA,2
COULOUARN_TEMPORAL_TGFB1_SIGNATURE_DN,COULOUARN_TEMPORAL_TGFB1_SIGNATURE_DN,2/9,138/21728,0.0014001935836859773,0.042647566219825475,0.01686750996849622,NFKBIA/SH3BP2,2
GROSS_HYPOXIA_VIA_ELK3_AND_HIF1A_UP,GROSS_HYPOXIA_VIA_ELK3_AND_HIF1A_UP,2/9,143/21728,0.0015022626065691947,0.042647566219825475,0.01686750996849622,CD44/NFKBIA,2
RUIZ_TNC_TARGETS_DN,RUIZ_TNC_TARGETS_DN,2/9,143/21728,0.0015022626065691947,0.042647566219825475,0.01686750996849622,RFTN1/CD44,2
REACTOME_TOLL_LIKE_RECEPTOR_CASCADES,REACTOME_TOLL_LIKE_RECEPTOR_CASCADES,2/9,155/21728,0.0017613803023840508,0.0461560961033907,0.01825516624132457,NFKBIA/EEA1,2
GROSS_HYPOXIA_VIA_ELK3_DN,GROSS_HYPOXIA_VIA_ELK3_DN,2/9,157/21728,0.001806500825964411,0.0461560961033907,0.01825516624132457,CD44/NFKBIA,2
CASORELLI_ACUTE_PROMYELOCYTIC_LEUKEMIA_UP,CASORELLI_ACUTE_PROMYELOCYTIC_LEUKEMIA_UP,2/9,173/21728,0.002187227445287977,0.05317603268007741,0.021031616591976235,CD44/NFKBIA,2
KIM_WT1_TARGETS_UP,KIM_WT1_TARGETS_UP,2/9,216/21728,0.003382160807015077,0.05317603268007741,0.021031616591976235,CD44/NFKBIA,2
LOCKWOOD_AMPLIFIED_IN_LUNG_CANCER,LOCKWOOD_AMPLIFIED_IN_LUNG_CANCER,2/9,216/21728,0.003382160807015077,0.05317603268007741,0.021031616591976235,CD44/NFKBIA,2
KIM_WT1_TARGETS_12HR_DN,KIM_WT1_TARGETS_12HR_DN,2/9,217/21728,0.0034128883835873674,0.05317603268007741,0.021031616591976235,RFTN1/CD44,2
OSWALD_HEMATOPOIETIC_STEM_CELL_IN_COLLAGEN_GEL_UP,OSWALD_HEMATOPOIETIC_STEM_CELL_IN_COLLAGEN_GEL_UP,2/9,222/21728,0.003568507648538094,0.05317603268007741,0.021031616591976235,CD44/NFKBIA,2
RODWELL_AGING_KIDNEY_NO_BLOOD_UP,RODWELL_AGING_KIDNEY_NO_BLOOD_UP,2/9,223/21728,0.0036000271500870877,0.05317603268007741,0.021031616591976235,RFTN1/MICALL2,2
MIYAGAWA_TARGETS_OF_EWSR1_ETS_FUSIONS_DN,MIYAGAWA_TARGETS_OF_EWSR1_ETS_FUSIONS_DN,2/9,235/21728,0.003988506138879036,0.05317603268007741,0.021031616591976235,RFTN1/CD44,2
BIOCARTA_RNA_PATHWAY,BIOCARTA_RNA_PATHWAY,1/9,10/21728,0.0041352634780864594,0.05317603268007741,0.021031616591976235,NFKBIA,1
BIOCARTA_EPONFKB_PATHWAY,BIOCARTA_EPONFKB_PATHWAY,1/9,11/21728,0.004547952612845574,0.05317603268007741,0.021031616591976235,NFKBIA,1
BIOCARTA_MONOCYTE_PATHWAY,BIOCARTA_MONOCYTE_PATHWAY,1/9,11/21728,0.004547952612845574,0.05317603268007741,0.021031616591976235,CD44,1
REACTOME_SUMOYLATION_OF_IMMUNE_RESPONSE_PROTEINS,REACTOME_SUMOYLATION_OF_IMMUNE_RESPONSE_PROTEINS,1/9,11/21728,0.004547952612845574,0.05317603268007741,0.021031616591976235,NFKBIA,1
QI_PLASMACYTOMA_UP,QI_PLASMACYTOMA_UP,2/9,254/21728,0.004641999111479707,0.05317603268007741,0.021031616591976235,NFKBIA/SH3BP2,2
REACTOME_HYALURONAN_UPTAKE_AND_DEGRADATION,REACTOME_HYALURONAN_UPTAKE_AND_DEGRADATION,1/9,12/21728,0.004960489723242367,0.05317603268007741,0.021031616591976235,CD44,1
WP_MAPK_AND_NFKB_SIGNALING_PATHWAYS_INHIBITED_BY_YERSINIA_YOPJ,WP_MAPK_AND_NFKB_SIGNALING_PATHWAYS_INHIBITED_BY_YERSINIA_YOPJ,1/9,12/21728,0.004960489723242367,0.05317603268007741,0.021031616591976235,NFKBIA,1
DURCHDEWALD_SKIN_CARCINOGENESIS_DN,DURCHDEWALD_SKIN_CARCINOGENESIS_DN,2/9,265/21728,0.005041647248038326,0.05317603268007741,0.021031616591976235,CD44/EEA1,2
GILMORE_CORE_NFKB_PATHWAY,GILMORE_CORE_NFKB_PATHWAY,1/9,13/21728,0.005372874858280419,0.05317603268007741,0.021031616591976235,NFKBIA,1
REACTOME_NF_KB_IS_ACTIVATED_AND_SIGNALS_SURVIVAL,REACTOME_NF_KB_IS_ACTIVATED_AND_SIGNALS_SURVIVAL,1/9,13/21728,0.005372874858280419,0.05317603268007741,0.021031616591976235,NFKBIA,1
WP_NEUROINFLAMMATION,WP_NEUROINFLAMMATION,1/9,13/21728,0.005372874858280419,0.05317603268007741,0.021031616591976235,NFKBIA,1
OZANNE_AP1_TARGETS_UP,OZANNE_AP1_TARGETS_UP,1/9,14/21728,0.0057851080669504285,0.05317603268007741,0.021031616591976235,CD44,1
REACTOME_METABOLISM_OF_CARBOHYDRATES,REACTOME_METABOLISM_OF_CARBOHYDRATES,2/9,293/21728,0.006128520518940693,0.05317603268007741,0.021031616591976235,GYS1/CD44,2
BIOCARTA_CD40_PATHWAY,BIOCARTA_CD40_PATHWAY,1/9,15/21728,0.006197189398229885,0.05317603268007741,0.021031616591976235,NFKBIA,1
BIOCARTA_RELA_PATHWAY,BIOCARTA_RELA_PATHWAY,1/9,15/21728,0.006197189398229885,0.05317603268007741,0.021031616591976235,NFKBIA,1
SA_MMP_CYTOKINE_CONNECTION,SA_MMP_CYTOKINE_CONNECTION,1/9,15/21728,0.006197189398229885,0.05317603268007741,0.021031616591976235,CD44,1
ENK_UV_RESPONSE_EPIDERMIS_UP,ENK_UV_RESPONSE_EPIDERMIS_UP,2/9,296/21728,0.006250840621827021,0.05317603268007741,0.021031616591976235,GYS1/SH3BP2,2
BIOCARTA_CDMAC_PATHWAY,BIOCARTA_CDMAC_PATHWAY,1/9,16/21728,0.006609118901081512,0.05317603268007741,0.021031616591976235,NFKBIA,1
HOLLEMAN_VINCRISTINE_RESISTANCE_B_ALL_DN,HOLLEMAN_VINCRISTINE_RESISTANCE_B_ALL_DN,1/9,16/21728,0.006609118901081512,0.05317603268007741,0.021031616591976235,CD44,1
LEE_LIVER_CANCER_HEPATOBLAST,LEE_LIVER_CANCER_HEPATOBLAST,1/9,16/21728,0.006609118901081512,0.05317603268007741,0.021031616591976235,CD44,1
REACTOME_GLYCOGEN_STORAGE_DISEASES,REACTOME_GLYCOGEN_STORAGE_DISEASES,1/9,16/21728,0.006609118901081512,0.05317603268007741,0.021031616591976235,GYS1,1
REACTOME_GLYCOGEN_SYNTHESIS,REACTOME_GLYCOGEN_SYNTHESIS,1/9,16/21728,0.006609118901081512,0.05317603268007741,0.021031616591976235,GYS1,1
REACTOME_P75NTR_SIGNALS_VIA_NF_KB,REACTOME_P75NTR_SIGNALS_VIA_NF_KB,1/9,16/21728,0.006609118901081512,0.05317603268007741,0.021031616591976235,NFKBIA,1
WP_QUERCETIN_AND_NFKB_AP1_INDUCED_APOPTOSIS,WP_QUERCETIN_AND_NFKB_AP1_INDUCED_APOPTOSIS,1/9,16/21728,0.006609118901081512,0.05317603268007741,0.021031616591976235,NFKBIA,1
BIOCARTA_TNFR2_PATHWAY,BIOCARTA_TNFR2_PATHWAY,1/9,17/21728,0.007020896624455153,0.05317603268007741,0.021031616591976235,NFKBIA,1
KIM_HYPOXIA,KIM_HYPOXIA,1/9,17/21728,0.007020896624455153,0.05317603268007741,0.021031616591976235,GYS1,1
LE_SKI_TARGETS_UP,LE_SKI_TARGETS_UP,1/9,17/21728,0.007020896624455153,0.05317603268007741,0.021031616591976235,CD44,1
MATTHEWS_AP1_TARGETS,MATTHEWS_AP1_TARGETS,1/9,17/21728,0.007020896624455153,0.05317603268007741,0.021031616591976235,CD44,1
PID_NFKAPPAB_ATYPICAL_PATHWAY,PID_NFKAPPAB_ATYPICAL_PATHWAY,1/9,17/21728,0.007020896624455153,0.05317603268007741,0.021031616591976235,NFKBIA,1
REACTOME_HYALURONAN_METABOLISM,REACTOME_HYALURONAN_METABOLISM,1/9,17/21728,0.007020896624455153,0.05317603268007741,0.021031616591976235,CD44,1
REACTOME_RIP_MEDIATED_NFKB_ACTIVATION_VIA_ZBP1,REACTOME_RIP_MEDIATED_NFKB_ACTIVATION_VIA_ZBP1,1/9,17/21728,0.007020896624455153,0.05317603268007741,0.021031616591976235,NFKBIA,1
WP_INTERACTOME_OF_POLYCOMB_REPRESSIVE_COMPLEX_2_PRC2,WP_INTERACTOME_OF_POLYCOMB_REPRESSIVE_COMPLEX_2_PRC2,1/9,17/21728,0.007020896624455153,0.05317603268007741,0.021031616591976235,ELL,1
BIOCARTA_41BB_PATHWAY,BIOCARTA_41BB_PATHWAY,1/9,18/21728,0.007432522617287329,0.05317603268007741,0.021031616591976235,NFKBIA,1
SCHEIDEREIT_IKK_TARGETS,SCHEIDEREIT_IKK_TARGETS,1/9,18/21728,0.007432522617287329,0.05317603268007741,0.021031616591976235,NFKBIA,1
BIOCARTA_TID_PATHWAY,BIOCARTA_TID_PATHWAY,1/9,19/21728,0.007843996928500463,0.05317603268007741,0.021031616591976235,NFKBIA,1
BOYAULT_LIVER_CANCER_SUBCLASS_G6_DN,BOYAULT_LIVER_CANCER_SUBCLASS_G6_DN,1/9,19/21728,0.007843996928500463,0.05317603268007741,0.021031616591976235,RFTN1,1
RASHI_NFKB1_TARGETS,RASHI_NFKB1_TARGETS,1/9,19/21728,0.007843996928500463,0.05317603268007741,0.021031616591976235,NFKBIA,1
