ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count
R-HSA-512988,"Interleukin-3, Interleukin-5 and GM-CSF signaling",11/230,48/10899,3.3092504592620303e-9,1.9163568568635575e-7,1.440869817190645e-7,SHC1/SYK/LYN/CSF2RB/PIK3CD/PTPN6/GRB2/HCK/BLNK/VAV1/STAT5A,11
R-HSA-983695,Antigen activates B Cell Receptor (BCR) leading to generation of second messengers,9/230,32/10899,1.3052278267553952e-8,6.92858438035989e-7,5.209461940120219e-7,SYK/LYN/PIK3CD/PTPN6/GRB2/BTK/BLNK/PLCG2/VAV1,9
R-HSA-2871809,FCERI mediated Ca+2 mobilization,9/230,33/10899,1.76199312831287e-8,8.633766328733063e-7,6.491553630626364e-7,SHC1/SYK/LYN/GRB2/BTK/LCP2/FCER1G/PLCG2/VAV1,9
R-HSA-198933,Immunoregulatory interactions between a Lymphoid and a non-Lymphoid cell,16/230,134/10899,2.0531438540220472e-8,9.341804535800315e-7,7.023913184812268e-7,SIGLEC9/CD300A/TYROBP/ITGB2/LAIR1/C3/PILRA/TREM2/LILRB1/CD1D/COLEC12/LILRB4/SIGLEC7/LILRA1/CD33/LILRA2,16
R-HSA-202733,Cell surface interactions at the vascular wall,16/230,137/10899,2.8256984104896925e-8,1.1999799249879561e-6,9.022405451037265e-7,SHC1/ITGA5/SELPLG/LYN/FN1/ITGB2/CD74/SLC7A7/PTPN6/GRB2/OLR1/FCER1G/CD84/ITGAM/MERTK/GYPC,16
R-HSA-6783783,Interleukin-10 signaling,10/230,47/10899,3.76480906817325e-8,1.4988646102664752e-6,1.1269658723808085e-6,IL18/CCR5/TNFRSF1B/CCL4/CCR1/TNF/IL10RA/PTAFR/CD86/FPR1,10
R-HSA-168898,Toll-like Receptor Cascades,17/230,168/10899,8.82812365894377e-8,3.3079498651454005e-6,2.4871803497333843e-6,MAPKAPK3/ITGB2/CD14/LY96/CTSS/TLR1/LY86/CTSB/BTK/TLR2/TLR5/TLR8/TLR7/PLCG2/RPS6KA1/ITGAM/MAPKAPK2,17
R-HSA-2424491,DAP12 signaling,8/230,30/10899,1.3656614168201067e-7,4.8329240139689325e-6,3.6337774541119803e-6,SHC1/SYK/TYROBP/GRB2/TREM2/BTK/LCP2/PLCG2,8
R-HSA-388841,Costimulation by the CD28 family,11/230,69/10899,1.808911997865649e-7,6.06461548758115e-6,4.559861268858007e-6,LYN/ICOSLG/PTPN6/GRB2/HLA-DQB1/CD4/CD86/VAV1/PDCD1LG2/HLA-DPA1/TNFRSF14,11
R-HSA-912631,Regulation of signaling by CBL,7/230,22/10899,2.215368605080997e-7,7.055949007182976e-6,5.305224817430809e-6,SYK/LYN/PIK3CD/GRB2/HCK/BLNK/VAV1,7
R-HSA-2871796,FCERI mediated MAPK activation,8/230,32/10899,2.36640950881292e-7,7.1781088433991905e-6,5.397074318345256e-6,SHC1/SYK/LYN/GRB2/LCP2/FCER1G/PLCG2/VAV1,8
R-HSA-451927,Interleukin-2 family signaling,9/230,44/10899,2.646198499107572e-7,7.661947472416017e-6,5.760862761215051e-6,IL21R/SHC1/SYK/LGALS9/CSF2RB/PIK3CD/PTPN6/GRB2/STAT5A,9
R-HSA-2029482,Regulation of actin dynamics for phagocytic cup formation,10/230,61/10899,5.062515427058472e-7,1.4020966639288028e-5,1.0542080179915812e-5,ARPC1B/SYK/GRB2/BTK/MYH9/FCGR2A/WAS/NCKAP1L/VAV1/WIPF1,10
R-HSA-9013149,RAC1 GTPase cycle,16/230,185/10899,1.7951264570243311e-6,4.7645648046854123e-5,3.582379552395047e-5,NCF4/ARHGDIB/DEF6/ARHGAP24/CYBB/ARHGAP15/GMIP/NCF2/ARHGAP4/CYBA/DOCK2/WAS/NCKAP1L/VAV1/FMNL1/WIPF1,16
R-HSA-9674555,Signaling by CSF3 (G-CSF),7/230,30/10899,2.2897804041363136e-6,5.8343604697393273e-5,4.386737195292727e-5,SHC1/SYK/CSF3R/LYN/GRB2/HCK/STAT5A,7
R-HSA-2029481,FCGR activation,5/230,12/10899,2.812625246574452e-6,6.890931854107408e-5,5.1811517700055706e-5,SYK/FGR/LYN/HCK/FCGR2A,5
R-HSA-2172127,DAP12 interactions,8/230,45/10899,3.8279310946308775e-6,9.031081878814329e-5,6.790287126928068e-5,SHC1/SYK/TYROBP/GRB2/TREM2/BTK/LCP2/PLCG2,8
R-HSA-202433,Generation of second messenger molecules,7/230,34/10899,5.630906381227568e-6,1.23223029063613e-4,9.264889403279174e-5,LCP2/HLA-DQB1/FYB1/CD4/PLCG2/WAS/HLA-DPA1,7
R-HSA-9662851,Anti-inflammatory response favouring Leishmania parasite infection,10/230,79/10899,5.803282373482559e-6,1.23223029063613e-4,9.264889403279174e-5,SYK/ADCY7/FGR/LYN/CD163/HCK/RHBDF2/MYH9/FCGR2A/PLCG2,10
R-HSA-9664433,Leishmania parasite growth and survival,10/230,79/10899,5.803282373482559e-6,1.23223029063613e-4,9.264889403279174e-5,SYK/ADCY7/FGR/LYN/CD163/HCK/RHBDF2/MYH9/FCGR2A/PLCG2,10
R-HSA-9660826,Purinergic signaling in leishmaniasis infection,6/230,26/10899,1.3373322324320182e-5,2.662126975184986e-4,2.0015992294623958e-4,IL18/NLRP3/C3/TXNIP/C3AR1/PYCARD,6
R-HSA-9664424,Cell recruitment (pro-inflammatory response),6/230,26/10899,1.3373322324320182e-5,2.662126975184986e-4,2.0015992294623958e-4,IL18/NLRP3/C3/TXNIP/C3AR1/PYCARD,6
R-HSA-2730905,Role of LAT2/NTAL/LAB on calcium mobilization,5/230,16/10899,1.4475079686775888e-5,2.7941290183261335e-4,2.1008488859594992e-4,SHC1/SYK/LYN/GRB2/FCER1G,5
R-HSA-6785807,Interleukin-4 and Interleukin-13 signaling,11/230,108/10899,1.661738527792577e-5,3.074538216107516e-4,2.3116828692537722e-4,IL13RA1/IL18/FN1/ITGB2/TNFRSF1B/F13A1/IL4R/ALOX5/IL6R/TNF/ITGAM,11
R-HSA-354192,Integrin signaling,6/230,27/10899,1.689306712146987e-5,3.074538216107516e-4,2.3116828692537722e-4,SHC1/SYK/FN1/GRB2/RAP1A/APBB1IP,6
R-HSA-9664323,FCGR3A-mediated IL10 synthesis,7/230,40/10899,1.752122877447744e-5,3.100284091483925e-4,2.3310406702886654e-4,SYK/ADCY7/FGR/LYN/HCK/FCGR2A/PLCG2,7
R-HSA-5602498,MyD88 deficiency (TLR2/4),5/230,17/10899,2.0155097741978878e-5,3.469945205848796e-4,2.60898135778105e-4,CD14/LY96/TLR1/BTK/TLR2,5
R-HSA-5603041,IRAK4 deficiency (TLR2/4),5/230,18/10899,2.7429235634073645e-5,4.5980060786591874e-4,3.457147427563299e-4,CD14/LY96/TLR1/BTK/TLR2,5
R-HSA-5260271,Diseases of Immune System,6/230,31/10899,3.915343378755133e-5,6.23518433066755e-4,4.68810851929891e-4,CD14/LY96/TLR1/BTK/TLR2/TLR5,6
R-HSA-5602358,Diseases associated with the TLR signaling cascade,6/230,31/10899,3.915343378755133e-5,6.23518433066755e-4,4.68810851929891e-4,CD14/LY96/TLR1/BTK/TLR2/TLR5,6
R-HSA-166016,Toll Like Receptor 4 (TLR4) Cascade,12/230,146/10899,5.963205797588991e-5,9.264785592839481e-4,6.966004205142468e-4,MAPKAPK3/ITGB2/CD14/LY96/TLR1/LY86/BTK/TLR2/PLCG2/RPS6KA1/ITGAM/MAPKAPK2,12
R-HSA-1236975,Antigen processing-Cross presentation,10/230,105/10899,7.202754669215656e-5,0.0010924177914977077,8.213667605245923e-4,NCF4/CD14/LY96/CTSS/TLR1/BTK/TLR2/CYBB/NCF2/CYBA,10
R-HSA-9027276,Erythropoietin activates Phosphoinositide-3-kinase (PI3K),4/230,12/10899,8.371660963320631e-5,0.0012401739613105214,9.324616250455049e-4,LYN/PIK3CD/PIK3R5/PIK3CG,4
R-HSA-114608,Platelet degranulation ,11/230,129/10899,8.69417774714584e-5,0.001258679823848159,9.463758074046308e-4,FN1/SERPINA1/PSAP/F13A1/LHFPL2/A2M/THBS1/SRGN/PLEK/CYRIB/IGF1,11
R-HSA-194138,Signaling by VEGF,10/230,108/10899,9.149892778106024e-5,0.0012952181554785637,9.738482372019277e-4,MAPKAPK3/NRP1/NCF4/CYBB/NCF2/PRKCD/CYBA/MAPKAPK2/NCKAP1L/VAV1,10
R-HSA-5663213,RHO GTPases Activate WASPs and WAVEs,6/230,36/10899,9.483784194382046e-5,0.0013132979417002965,9.874420614287942e-4,ARPC1B/GRB2/BTK/WAS/NCKAP1L/WIPF1,6
R-HSA-389948,PD-1 signaling,5/230,23/10899,9.882248589879633e-5,0.0013393600748411332,0.0010070376502564914,PTPN6/HLA-DQB1/CD4/PDCD1LG2/HLA-DPA1,5
R-HSA-1679131,Trafficking and processing of endosomal TLR,4/230,13/10899,1.189275085665266e-4,0.0015520308181854953,0.0011669404648011244,CTSS/CTSB/TLR8/TLR7,4
R-HSA-76005,Response to elevated platelet cytosolic Ca2+,11/230,134/10899,1.2250004342419685e-4,0.0015520308181854953,0.0011669404648011244,FN1/SERPINA1/PSAP/F13A1/LHFPL2/A2M/THBS1/SRGN/PLEK/CYRIB/IGF1,11
R-HSA-5668599,RHO GTPases Activate NADPH Oxidases,5/230,24/10899,1.2269690983977093e-4,0.0015520308181854953,0.0011669404648011244,NCF4/CYBB/NCF2/PRKCD/CYBA,5
R-HSA-983705,Signaling by the B Cell Receptor (BCR),10/230,112/10899,1.242599242189329e-4,0.0015520308181854953,0.0011669404648011244,SYK/LYN/PIK3CD/PTPN6/GRB2/BTK/REL/BLNK/PLCG2/VAV1,10
R-HSA-9607240,FLT3 Signaling,6/230,38/10899,1.2976533099218795e-4,0.0015896253046543023,0.0011952069959806784,SYK/GRB2/HCK/SLA/SH2B3/STAT5A,6
R-HSA-418594,G alpha (i) signalling events,18/230,318/10899,1.3696067611300585e-4,0.0016461122770563155,0.0012376784038017413,ADORA3/RGS10/ADCY7/CCR5/PSAP/GNA15/CCR7/CCL4/CCR1/C3/CXCL12/C3AR1/P2RY13/PRKCD/RGS1/PLCB2/FPR1/C5AR1,18
R-HSA-76009,Platelet Aggregation (Plug Formation),6/230,39/10899,1.5068325236508714e-4,0.0017459993290456074,0.001312781450410231,SHC1/SYK/FN1/GRB2/RAP1A/APBB1IP,6
R-HSA-9705462,Inactivation of CSF3 (G-CSF) signaling,5/230,25/10899,1.5075347425040565e-4,0.0017459993290456074,0.001312781450410231,SYK/CSF3R/LYN/HCK/STAT5A,5
R-HSA-9027284,Erythropoietin activates RAS,4/230,14/10899,1.6375137751912228e-4,0.001862671919280016,0.0014005052024661775,SHC1/LYN/GRB2/VAV1,4
R-HSA-354194,GRB2:SOS provides linkage to MAPK signaling for Integrins ,4/230,15/10899,2.1961546628447887e-4,0.0024307024349437076,0.001827595815747149,FN1/GRB2/RAP1A/APBB1IP,4
R-HSA-912526,Interleukin receptor SHC signaling,5/230,27/10899,2.2131984493992945e-4,0.0024307024349437076,0.001827595815747149,SHC1/CSF2RB/PIK3CD/PTPN6/GRB2,5
R-HSA-4420097,VEGFA-VEGFR2 Pathway,9/230,99/10899,2.363077731086813e-4,0.0025088008578371666,0.0018863164344640351,MAPKAPK3/NCF4/CYBB/NCF2/PRKCD/CYBA/MAPKAPK2/NCKAP1L/VAV1,9
R-HSA-9679191,Potential therapeutics for SARS,9/230,99/10899,2.363077731086813e-4,0.0025088008578371666,0.0018863164344640351,IFNGR1/SYK/GRB2/BTK/IL6R/BLNK/TLR7/PLCG2/VAV1,9
R-HSA-1433557,Signaling by SCF-KIT,6/230,43/10899,2.6243672190927705e-4,0.0027405277353476963,0.0020605471694343583,LYN/PTPN6/GRB2/SH2B3/VAV1/STAT5A,6
R-HSA-1433559,Regulation of KIT signaling,4/230,16/10899,2.8799559515037986e-4,0.002911955462076063,0.0021894401970496717,LYN/PTPN6/GRB2/SH2B3,4
R-HSA-391160,Signal regulatory protein family interactions,4/230,16/10899,2.8799559515037986e-4,0.002911955462076063,0.0021894401970496717,TYROBP/PTPN6/GRB2/FYB1,4
R-HSA-373755,Semaphorin interactions,7/230,65/10899,4.1837663794215833e-4,0.004164154974518045,0.003130943589863192,NRP1/PLXND1/TYROBP/PTPRC/TREM2/MYH9/MYL9,7
R-HSA-9013404,RAC2 GTPase cycle,8/230,88/10899,5.241452010658392e-4,0.005136622970445225,0.0038621225341693415,NCF4/DEF6/CYBB/NCF2/CYBA/DOCK2/NCKAP1L/VAV1,8
R-HSA-416700,Other semaphorin interactions,4/230,19/10899,5.835523241186307e-4,0.005632164097932845,0.0042347098480698085,PLXND1/TYROBP/PTPRC/TREM2,4
R-HSA-187687,Signalling to ERKs,5/230,34/10899,6.764637777728465e-4,0.0064314541259896,0.004835679793977144,SHC1/MAPKAPK3/GRB2/RAP1A/MAPKAPK2,5
R-HSA-877300,Interferon gamma signaling,8/230,92/10899,7.062667252282736e-4,0.006616057411329562,0.00497447925663877,IFNGR1/CIITA/PTPN6/HLA-DQB1/IRF8/PRKCD/PTAFR/HLA-DPA1,8
R-HSA-167044,Signalling to RAS,4/230,20/10899,7.174529364334064e-4,0.006623442326204056,0.004980031824213577,SHC1/MAPKAPK3/GRB2/MAPKAPK2,4
R-HSA-2142691,Synthesis of Leukotrienes (LT) and Eoxins (EX),4/230,21/10899,8.717105426136116e-4,0.007712216883956536,0.005798659311245517,LTC4S/ALOX5/ALOX5AP/MAPKAPK2,4
R-HSA-5686938,Regulation of TLR by endogenous ligand,4/230,21/10899,8.717105426136116e-4,0.007712216883956536,0.005798659311245517,CD14/LY96/TLR1/TLR2,4
R-HSA-622312,Inflammasomes,4/230,21/10899,8.717105426136116e-4,0.007712216883956536,0.005798659311245517,NLRP3/TXNIP/NLRP1/PYCARD,4
R-HSA-1222556,ROS and RNS production in phagocytes,5/230,36/10899,8.856345487822303e-4,0.007728071336633983,0.0058105799523563775,NCF4/CYBB/NCF2/CYBA/SLC11A1,5
R-HSA-202427,Phosphorylation of CD3 and TCR zeta chains,4/230,22/10899,0.0010479387730974775,0.009020770249501259,0.006782534022181398,PTPRC/HLA-DQB1/CD4/HLA-DPA1,4
R-HSA-9012999,RHO GTPase cycle,20/230,449/10899,0.0013103495248136152,0.011129235297416972,0.00836784608828344,NCF4/PLXND1/ARHGDIB/RHOG/GRB2/DEF6/ARHGAP24/CYBB/ARHGAP15/GMIP/NCF2/ARHGAP4/CYBA/DOCK2/WAS/NCKAP1L/VAV1/FMNL1/WIPF1/STOM,20
R-HSA-2142753,Arachidonic acid metabolism,6/230,59/10899,0.0014653830602865006,0.012183774015542765,0.009160732342513358,ALOX15B/TBXAS1/LTC4S/ALOX5/ALOX5AP/MAPKAPK2,6
R-HSA-449836,Other interleukin signaling,4/230,24/10899,0.0014727638919886858,0.012183774015542765,0.009160732342513358,CSF3R/CD4/CSF1R/IL16,4
R-HSA-2029485,Role of phospholipids in phagocytosis,4/230,25/10899,0.0017245754001293115,0.014084032434389377,0.010589498070969457,SYK/FCGR2A/PLCG2/PRKCD,4
R-HSA-389359,CD28 dependent Vav1 pathway,3/230,12/10899,0.0017724437316026292,0.014113083212885937,0.010611340761568373,GRB2/CD86/VAV1,3
R-HSA-9020558,Interleukin-2 signaling,3/230,12/10899,0.0017724437316026292,0.014113083212885937,0.010611340761568373,SHC1/SYK/STAT5A,3
R-HSA-2454202,Fc epsilon receptor (FCERI) signaling,9/230,134/10899,0.002109551821877167,0.016589932228836486,0.012473633254764277,SHC1/SYK/LYN/GRB2/BTK/LCP2/FCER1G/PLCG2/VAV1,9
R-HSA-5621480,Dectin-2 family,4/230,27/10899,0.0023149442230018117,0.01798316426892871,0.013521176142051661,SYK/LYN/FCER1G/PLCG2,4
R-HSA-164952,The role of Nef in HIV-1 replication and disease pathogenesis,4/230,28/10899,0.002656628137780556,0.0199561212291748,0.015004602427950979,AP1B1/HCK/CD4/DOCK2,4
R-HSA-166058,MyD88:MAL(TIRAP) cascade initiated on plasma membrane,8/230,113/10899,0.0026629047166088823,0.0199561212291748,0.015004602427950979,MAPKAPK3/CD14/LY96/TLR1/BTK/TLR2/RPS6KA1/MAPKAPK2,8
R-HSA-168188,Toll Like Receptor TLR6:TLR2 Cascade,8/230,113/10899,0.0026629047166088823,0.0199561212291748,0.015004602427950979,MAPKAPK3/CD14/LY96/TLR1/BTK/TLR2/RPS6KA1/MAPKAPK2,8
R-HSA-8983432,Interleukin-15 signaling,3/230,14/10899,0.0028425205678755503,0.02103980267559258,0.015819400507964345,SHC1/GRB2/STAT5A,3
R-HSA-9679506,SARS-CoV Infections,18/230,413/10899,0.0028735680263368203,0.02103980267559258,0.015819400507964345,MGAT4A/IFNGR1/SYK/NRP1/NLRP3/PTPN6/GRB2/TLR1/MGAT1/BTK/IL6R/TLR2/BLNK/TLR8/PYCARD/TLR7/PLCG2/VAV1,18
R-HSA-168179,Toll Like Receptor TLR1:TLR2 Cascade,8/230,116/10899,0.0031330969289752146,0.02242452521075519,0.016860545271244504,MAPKAPK3/CD14/LY96/TLR1/BTK/TLR2/RPS6KA1/MAPKAPK2,8
R-HSA-181438,Toll Like Receptor 2 (TLR2) Cascade,8/230,116/10899,0.0031330969289752146,0.02242452521075519,0.016860545271244504,MAPKAPK3/CD14/LY96/TLR1/BTK/TLR2/RPS6KA1/MAPKAPK2,8
R-HSA-372708,p130Cas linkage to MAPK signaling for integrins,3/230,15/10899,0.0034982468432733166,0.02475981376850114,0.01861640132970011,FN1/RAP1A/APBB1IP,3
R-HSA-9013423,RAC3 GTPase cycle,7/230,94/10899,0.003676185039241155,0.025733295274688085,0.019348342311795556,NCF4/ARHGDIB/CYBB/ARHGAP15/NCF2/CYBA/NCKAP1L,7
R-HSA-202403,TCR signaling,8/230,120/10899,0.0038577326153568328,0.02671060517372068,0.02008316178475239,PTPRC/LCP2/HLA-DQB1/FYB1/CD4/PLCG2/WAS/HLA-DPA1,8
R-HSA-195258,RHO GTPase Effectors,15/230,327/10899,0.003962513138662191,0.027141084616428127,0.020406830538667767,ARPC1B/NCF4/RHOG/GRB2/BTK/CYBB/NCF2/MYH9/PRKCD/CYBA/WAS/NCKAP1L/FMNL1/WIPF1/MYL9,15
R-HSA-844456,The NLRP3 inflammasome,3/230,16/10899,0.004239074054378612,0.0287264911982891,0.021598865562623387,NLRP3/TXNIP/PYCARD,3
R-HSA-397795,G-protein beta:gamma signalling,4/230,32/10899,0.004368690862475822,0.02929322188839051,0.022024978863451516,BTK/PIK3R5/PLCB2/PIK3CG,4
R-HSA-389356,CD28 co-stimulation,4/230,33/10899,0.0048903090269502,0.03244923802257581,0.024397923325244965,LYN/GRB2/CD86/VAV1,4
R-HSA-9013148,CDC42 GTPase cycle,9/230,155/10899,0.005559576997404681,0.036509799457183315,0.02745097703547618,ARHGDIB/DEF6/ARHGAP24/GMIP/ARHGAP4/WAS/FMNL1/WIPF1/STOM,9
R-HSA-9700206,Signaling by ALK in cancer,5/230,55/10899,0.005912361244309532,0.03804216275378962,0.028603129890067386,SHC1/FN1/GRB2/MYH9/STAT5A,5
R-HSA-9725370,Signaling by ALK fusions and activated point mutants,5/230,55/10899,0.005912361244309532,0.03804216275378962,0.028603129890067386,SHC1/FN1/GRB2/MYH9/STAT5A,5
R-HSA-1839117,Signaling by cytosolic FGFR1 fusion mutants,3/230,18/10899,0.00598800829252947,0.03814361282341272,0.02867940813790431,LRRFIP1/GRB2/STAT5A,3
R-HSA-6802948,Signaling by high-kinase activity BRAF mutants,4/230,36/10899,0.006701795615808641,0.042045888168771854,0.031613449750956285,FN1/RAP1A/ARRB2/APBB1IP,4
R-HSA-168181,Toll Like Receptor 7/8 (TLR7/8) Cascade,7/230,105/10899,0.0067326225953135465,0.042045888168771854,0.031613449750956285,MAPKAPK3/CD14/LY96/TLR8/TLR7/RPS6KA1/MAPKAPK2,7
R-HSA-168643,"Nucleotide-binding domain, leucine rich repeat containing receptor (NLR) signaling pathways",5/230,57/10899,0.0068791301085263275,0.04247481897207945,0.03193595411434545,NLRP3/TXNIP/NLRP1/PYCARD/CARD9,5
R-HSA-202430,Translocation of ZAP-70 to Immunological synapse,3/230,19/10899,0.007001343786606503,0.04247481897207945,0.03193595411434545,HLA-DQB1/CD4/HLA-DPA1,3
R-HSA-9018678,Biosynthesis of specialized proresolving mediators (SPMs),3/230,19/10899,0.007001343786606503,0.04247481897207945,0.03193595411434545,LTC4S/ALOX5/ALOX5AP,3
R-HSA-3299685,Detoxification of Reactive Oxygen Species,4/230,37/10899,0.00739211784132211,0.04442244400869985,0.033400333841127706,NCF4/CYBB/NCF2/CYBA,4
R-HSA-380108,Chemokine receptors bind chemokines,5/230,59/10899,0.007951392337192801,0.04733679363356836,0.03559157416057772,CCR5/CCR7/CCL4/CCR1/CXCL12,5
R-HSA-9669938,Signaling by KIT in disease,3/230,20/10899,0.008110265701342927,0.04739669038307747,0.035636609310584565,LYN/GRB2/STAT5A,3
R-HSA-9670439,"Signaling by phosphorylated juxtamembrane, extracellular and kinase domain KIT mutants",3/230,20/10899,0.008110265701342927,0.04739669038307747,0.035636609310584565,LYN/GRB2/STAT5A,3
R-HSA-5674135,MAP2K and MAPK activation,4/230,40/10899,0.009739330201499538,0.05639957580322914,0.0424056960926535,FN1/RAP1A/ARRB2/APBB1IP,4
R-HSA-913531,Interferon Signaling,10/230,200/10899,0.009910756948627362,0.056875244831311976,0.04276334197843006,IFNGR1/CIITA/PTPN6/SAMHD1/HLA-DQB1/IRF8/MX2/PRKCD/PTAFR/HLA-DPA1,10
R-HSA-375276,Peptide ligand-binding receptors,10/230,201/10899,0.010242699990551942,0.057938611654983825,0.04356286590600288,CCR5/PSAP/CCR7/CCL4/CCR1/C3/CXCL12/C3AR1/FPR1/C5AR1,10
R-HSA-5663202,Diseases of signal transduction by growth factor receptors and second messengers,17/230,433/10899,0.010277964076943756,0.057938611654983825,0.04356286590600288,SHC1/LYN/FN1/PIK3CD/LRRFIP1/TGFBR2/BIN2/RHOG/GRB2/RAP1A/MYH9/CD86/VAV1/ARRB2/APBB1IP/TGFBR1/STAT5A,17
R-HSA-8875878,MET promotes cell motility,4/230,41/10899,0.01061750225278594,0.05883821718183192,0.04423926103897137,FN1/LAMB1/GRB2/RAP1A,4
R-HSA-1250196,SHC1 events in ERBB2 signaling,3/230,22/10899,0.010622284106610157,0.05883821718183192,0.04423926103897137,SHC1/GRB2/PRKCD,3
R-HSA-187037,Signaling by NTRK1 (TRKA),7/230,115/10899,0.01087091562811366,0.059696321164727596,0.044884452003554585,SHC1/MAPKAPK3/LYL1/GRB2/RAP1A/RPS6KA1/MAPKAPK2,7
R-HSA-2173782,Binding and Uptake of Ligands by Scavenger Receptors,4/230,42/10899,0.011545282243334646,0.06264047183385232,0.04709809912319724,CD163/COLEC12/STAB1/MSR1,4
R-HSA-373076,Class A/1 (Rhodopsin-like receptors),14/230,335/10899,0.011603729476286616,0.06264047183385232,0.04709809912319724,ADORA3/CCR5/PSAP/CCR7/CCL4/CCR1/GPR65/C3/CXCL12/C3AR1/P2RY13/PTAFR/FPR1/C5AR1,14
R-HSA-9656223,Signaling by RAF1 mutants,4/230,43/10899,0.01252363160399758,0.06703826329198705,0.05040470924209553,FN1/RAP1A/ARRB2/APBB1IP,4
R-HSA-8980692,RHOA GTPase cycle,8/230,147/10899,0.012643599755762883,0.06706406975693452,0.05042411259919889,ARHGDIB/DEF6/ARHGAP24/GMIP/ARHGAP4/DOCK2/VAV1/STOM,8
R-HSA-8978868,Fatty acid metabolism,9/230,177/10899,0.012739014820391015,0.06706406975693452,0.05042411259919889,ALOX15B/TBXAS1/LTC4S/ALOX5/PCTP/ACSL5/ALOX5AP/MAPKAPK2/ACSL1,9
R-HSA-982772,Growth hormone receptor signaling,3/230,24/10899,0.013536420944981167,0.07067787001600823,0.053141255651134,LYN/PTPN6/STAT5A,3
