ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count
R-HSA-354194,GRB2:SOS provides linkage to MAPK signaling for Integrins ,2/48,15/10899,0.0019226982871287947,0.0157347349620132,0.012391181227468066,FN1/TLN1,2
R-HSA-372708,p130Cas linkage to MAPK signaling for integrins,2/48,15/10899,0.0019226982871287947,0.0157347349620132,0.012391181227468066,FN1/TLN1,2
R-HSA-168643,"Nucleotide-binding domain, leucine rich repeat containing receptor (NLR) signaling pathways",3/48,57/10899,0.001985372288527122,0.015922685753987517,0.012539193401223928,NFKB1/IRAK1/PANX1,3
R-HSA-844456,The NLRP3 inflammasome,2/48,16/10899,0.0021912085482705926,0.016586916162016137,0.013062278116825938,NFKB1/PANX1,2
R-HSA-9703648,Signaling by FLT3 ITD and TKD mutants,2/48,16/10899,0.0021912085482705926,0.016586916162016137,0.013062278116825938,PIM1/PIK3CA,2
R-HSA-3000171,Non-integrin membrane-ECM interactions,3/48,59/10899,0.002192285677273953,0.016586916162016137,0.013062278116825938,COL3A1/FN1/ITGB5,3
R-HSA-2022090,Assembly of collagen fibrils and other multimeric structures,3/48,61/10899,0.002412137549838193,0.017912354768242877,0.014106067542913412,COL6A1/COL3A1/COL15A1,3
R-HSA-180292,GAB1 signalosome,2/48,17/10899,0.0024764088986635522,0.018055272152074264,0.014218615686106521,PXN/PIK3CA,2
R-HSA-913709,O-linked glycosylation of mucins,3/48,63/10899,0.002645200036672327,0.018941521691171484,0.014916541560182298,ST3GAL1/GALNT10/GCNT1,3
R-HSA-446353,Cell-extracellular matrix interactions,2/48,18/10899,0.0027781533329735856,0.019544552395129963,0.015391431207609893,PXN/FLNA,2
R-HSA-5683057,MAPK family signaling cascades,6/48,325/10899,0.0028666962689924465,0.01981974489424088,0.015608146655131288,VCL/FN1/PIK3CA/HGF/IL2RB/TLN1,6
R-HSA-9703465,Signaling by FLT3 fusion proteins,2/48,19/10899,0.0030962967617430255,0.021044322058626327,0.01657250719933823,PIM1/PIK3CA,2
R-HSA-622312,Inflammasomes,2/48,21/10899,0.003781204794441038,0.025271052042847606,0.01990107786547915,NFKB1/PANX1,2
R-HSA-354192,Integrin signaling,2/48,27/10899,0.006214695586421726,0.04019504726056633,0.0316537975539307,FN1/TLN1,2
R-HSA-912526,Interleukin receptor SHC signaling,2/48,27/10899,0.006214695586421726,0.04019504726056633,0.0316537975539307,PIK3CA/IL2RB,2
R-HSA-9682385,FLT3 signaling in disease,2/48,28/10899,0.006674049620624246,0.042480855521751154,0.0334538828101466,PIM1/PIK3CA,2
R-HSA-186763,Downstream signal transduction,2/48,29/10899,0.0071484010475153185,0.04478920031333817,0.035271715694976905,STAT6/PIK3CA,2
R-HSA-170834,Signaling by TGF-beta Receptor Complex,3/48,93/10899,0.00788345761091462,0.04863486926118096,0.03830019891942325,FURIN/FBN1/ITGB5,3
R-HSA-6811558,"PI5P, PP2A and IER3 Regulate PI3K/AKT Signaling",3/48,106/10899,0.011263163532475117,0.06843225115943216,0.05389073460514411,PIK3CA/HGF/IRAK1,3
R-HSA-194138,Signaling by VEGF,3/48,108/10899,0.011846527878494844,0.0709023534220363,0.05583595229455544,NRP2/PXN/PIK3CA,3
R-HSA-397014,Muscle contraction,4/48,205/10899,0.012401043072447732,0.07306114101100127,0.057536008146214415,PXN/VCL/ITGB5/TLN1,4
R-HSA-76009,Platelet Aggregation (Plug Formation),2/48,39/10899,0.012687418699009346,0.07306114101100127,0.057536008146214415,FN1/TLN1,2
R-HSA-5173105,O-linked glycosylation,3/48,111/10899,0.012753815139077527,0.07306114101100127,0.057536008146214415,ST3GAL1/GALNT10/GCNT1,3
R-HSA-199418,Negative regulation of the PI3K/AKT network,3/48,113/10899,0.013380283217187665,0.07557033197313033,0.05951200837889252,PIK3CA/HGF/IRAK1,3
R-HSA-9020702,Interleukin-1 signaling,3/48,115/10899,0.014024124204260842,0.07810658063761941,0.06150931668535457,SQSTM1/NFKB1/IRAK1,3
R-HSA-419037,NCAM1 interactions,2/48,42/10899,0.014619310985219973,0.0803060781516878,0.06324143180340291,COL6A1/COL3A1,2
R-HSA-451927,Interleukin-2 family signaling,2/48,44/10899,0.015973343380690123,0.08655825264401,0.06816504998872029,PIK3CA/IL2RB,2
R-HSA-9006936,Signaling by TGFB family members,3/48,122/10899,0.01641528424178557,0.08776705307941352,0.0691169862812024,FURIN/FBN1/ITGB5,3
R-HSA-445989,TAK1-dependent IKK and NF-kappa-B activation  ,2/48,45/10899,0.016669819602164713,0.0879552323745796,0.06926517840234646,NFKB1/IRAK1,2
R-HSA-512988,"Interleukin-3, Interleukin-5 and GM-CSF signaling",2/48,48/10899,0.018835624791322874,0.09779417618160939,0.07701339507673663,PIK3CA/IL2RB,2
R-HSA-1500931,Cell-Cell communication,3/48,129/10899,0.019022308583953946,0.09779417618160939,0.07701339507673663,PXN/PIK3CA/FLNA,3
R-HSA-177929,Signaling by EGFR,2/48,50/10899,0.020341938026063388,0.10325464744875214,0.08131354307553652,PXN/PIK3CA,2
R-HSA-446652,Interleukin-1 family signaling,3/48,153/10899,0.02961400306197732,0.1484401903481613,0.11689738050780521,SQSTM1/NFKB1/IRAK1,3
R-HSA-375165,NCAM signaling for neurite out-growth,2/48,63/10899,0.031282305229661404,0.15486672095178053,0.12195830498893336,COL6A1/COL3A1,2
R-HSA-1834949,Cytosolic sensors of pathogen-associated DNA ,2/48,64/10899,0.032202161280079786,0.15557911654592763,0.12251932002566816,STAT6/NFKB1,2
R-HSA-450294,MAP kinase activation,2/48,64/10899,0.032202161280079786,0.15557911654592763,0.12251932002566816,NFKB1/IRAK1,2
R-HSA-373755,Semaphorin interactions,2/48,65/10899,0.03313265098260137,0.1581689648097994,0.12455883828045627,PLXNA1/TLN1,2
R-HSA-9658195,Leishmania infection,3/48,164/10899,0.03532294460370829,0.16664118571867087,0.13123075394566547,FURIN/NFKB1/MYO1C,3
R-HSA-9772573,Late SARS-CoV-2 Infection Events,2/48,70/10899,0.03794087539911082,0.17691036087259815,0.13931777992329555,FURIN/ST3GAL1,2
R-HSA-448424,Interleukin-17 signaling,2/48,72/10899,0.03993490110163921,0.18406776254893478,0.14495426897146718,NFKB1/IRAK1,2
R-HSA-1250342,PI3K events in ERBB4 signaling,1/48,10/10899,0.04319558111350985,0.18824483717829296,0.14824373580125444,PIK3CA,1
R-HSA-159782,Removal of aminoterminal propeptides from gamma-carboxylated proteins,1/48,10/10899,0.04319558111350985,0.18824483717829296,0.14824373580125444,FURIN,1
R-HSA-8875656,MET receptor recycling,1/48,10/10899,0.04319558111350985,0.18824483717829296,0.14824373580125444,HGF,1
R-HSA-9702518,STAT5 activation downstream of FLT3 ITD mutants,1/48,10/10899,0.04319558111350985,0.18824483717829296,0.14824373580125444,PIM1,1
R-HSA-204998,"Cell death signalling via NRAGE, NRIF and NADE",2/48,76/10899,0.044039685926726406,0.18824483717829296,0.14824373580125444,SQSTM1/AKAP13,2
R-HSA-9009391,Extra-nuclear estrogen signaling,2/48,77/10899,0.04508961310678579,0.18824483717829296,0.14824373580125444,ZDHHC7/PIK3CA,2
R-HSA-2219530,Constitutive Signaling by Aberrant PI3K in Cancer,2/48,78/10899,0.04614883357569983,0.18824483717829296,0.14824373580125444,PIK3CA/HGF,2
R-HSA-159854,"Gamma-carboxylation, transport, and amino-terminal cleavage of proteins",1/48,11/10899,0.04741328816710122,0.18824483717829296,0.14824373580125444,FURIN,1
R-HSA-193692,Regulated proteolysis of p75NTR,1/48,11/10899,0.04741328816710122,0.18824483717829296,0.14824373580125444,NFKB1,1
R-HSA-196780,Biotin transport and metabolism,1/48,11/10899,0.04741328816710122,0.18824483717829296,0.14824373580125444,HLCS,1
R-HSA-5655291,Signaling by FGFR4 in disease,1/48,11/10899,0.04741328816710122,0.18824483717829296,0.14824373580125444,PIK3CA,1
R-HSA-8851805,MET activates RAS signaling,1/48,11/10899,0.04741328816710122,0.18824483717829296,0.14824373580125444,HGF,1
R-HSA-8875555,MET activates RAP1 and RAC1,1/48,11/10899,0.04741328816710122,0.18824483717829296,0.14824373580125444,HGF,1
R-HSA-9664873,Pexophagy,1/48,11/10899,0.04741328816710122,0.18824483717829296,0.14824373580125444,SQSTM1,1
R-HSA-430116,GP1b-IX-V activation signalling,1/48,12/10899,0.051612788733594206,0.19342736712309605,0.1523250036407109,FLNA,1
R-HSA-9020558,Interleukin-2 signaling,1/48,12/10899,0.051612788733594206,0.19342736712309605,0.1523250036407109,IL2RB,1
R-HSA-9027276,Erythropoietin activates Phosphoinositide-3-kinase (PI3K),1/48,12/10899,0.051612788733594206,0.19342736712309605,0.1523250036407109,PIK3CA,1
R-HSA-9673767,"Signaling by PDGFRA transmembrane, juxtamembrane and kinase domain mutants",1/48,12/10899,0.051612788733594206,0.19342736712309605,0.1523250036407109,PIK3CA,1
R-HSA-9673770,Signaling by PDGFRA extracellular domain mutants,1/48,12/10899,0.051612788733594206,0.19342736712309605,0.1523250036407109,PIK3CA,1
R-HSA-9700645,ALK mutants bind TKIs,1/48,12/10899,0.051612788733594206,0.19342736712309605,0.1523250036407109,FN1,1
R-HSA-2029480,Fcgamma receptor (FCGR) dependent phagocytosis,2/48,86/10899,0.05494548474620731,0.20339507323200637,0.1601746212615879,MYO1C/PIK3CA,2
R-HSA-5210891,Uptake and function of anthrax toxins,1/48,13/10899,0.05579415973945312,0.20339507323200637,0.1601746212615879,FURIN,1
R-HSA-9733458,Induction of Cell-Cell Fusion,1/48,13/10899,0.05579415973945312,0.20339507323200637,0.1601746212615879,FURIN,1
R-HSA-9013404,RAC2 GTPase cycle,2/48,88/10899,0.05723084311489151,0.20571679863273223,0.16200299144197314,GIT2/PIK3CA,2
R-HSA-8849471,"PTK6 Regulates RHO GTPases, RAS GTPase and MAP kinases",1/48,14/10899,0.05995747779314686,0.20571679863273223,0.16200299144197314,PXN,1
R-HSA-8983432,Interleukin-15 signaling,1/48,14/10899,0.05995747779314686,0.20571679863273223,0.16200299144197314,IL2RB,1
R-HSA-975110,TRAF6 mediated IRF7 activation in TLR7/8 or 9 signaling,1/48,14/10899,0.05995747779314686,0.20571679863273223,0.16200299144197314,IRAK1,1
R-HSA-446728,Cell junction organization,2/48,91/10899,0.060720501127246695,0.20571679863273223,0.16200299144197314,PXN/FLNA,2
R-HSA-3772470,Negative regulation of TCF-dependent signaling by WNT ligand antagonists,1/48,15/10899,0.06410281918643379,0.20571679863273223,0.16200299144197314,DKK1,1
R-HSA-4419969,Depolymerisation of the Nuclear Lamina,1/48,15/10899,0.06410281918643379,0.20571679863273223,0.16200299144197314,LMNA,1
R-HSA-5637810,Constitutive Signaling by EGFRvIII,1/48,15/10899,0.06410281918643379,0.20571679863273223,0.16200299144197314,PIK3CA,1
R-HSA-5637812,Signaling by EGFRvIII in Cancer,1/48,15/10899,0.06410281918643379,0.20571679863273223,0.16200299144197314,PIK3CA,1
R-HSA-937039,IRAK1 recruits IKK complex,1/48,15/10899,0.06410281918643379,0.20571679863273223,0.16200299144197314,IRAK1,1
R-HSA-975144,IRAK1 recruits IKK complex upon TLR7/8 or 9 stimulation,1/48,15/10899,0.06410281918643379,0.20571679863273223,0.16200299144197314,IRAK1,1
R-HSA-168142,Toll Like Receptor 10 (TLR10) Cascade,2/48,97/10899,0.06791272329363195,0.20571679863273223,0.16200299144197314,NFKB1/IRAK1,2
R-HSA-168176,Toll Like Receptor 5 (TLR5) Cascade,2/48,97/10899,0.06791272329363195,0.20571679863273223,0.16200299144197314,NFKB1/IRAK1,2
R-HSA-975871,MyD88 cascade initiated on plasma membrane,2/48,97/10899,0.06791272329363195,0.20571679863273223,0.16200299144197314,NFKB1/IRAK1,2
R-HSA-175474,Assembly Of The HIV Virion,1/48,16/10899,0.06823025989564435,0.20571679863273223,0.16200299144197314,FURIN,1
R-HSA-1834941,STING mediated induction of host immune responses,1/48,16/10899,0.06823025989564435,0.20571679863273223,0.16200299144197314,STAT6,1
R-HSA-1963642,PI3K events in ERBB2 signaling,1/48,16/10899,0.06823025989564435,0.20571679863273223,0.16200299144197314,PIK3CA,1
R-HSA-205043,NRIF signals cell death from the nucleus,1/48,16/10899,0.06823025989564435,0.20571679863273223,0.16200299144197314,SQSTM1,1
R-HSA-2730905,Role of LAT2/NTAL/LAB on calcium mobilization,1/48,16/10899,0.06823025989564435,0.20571679863273223,0.16200299144197314,PIK3CA,1
R-HSA-399954,Sema3A PAK dependent Axon repulsion,1/48,16/10899,0.06823025989564435,0.20571679863273223,0.16200299144197314,PLXNA1,1
R-HSA-399956,CRMPs in Sema3A signaling,1/48,16/10899,0.06823025989564435,0.20571679863273223,0.16200299144197314,PLXNA1,1
R-HSA-5684264,MAP3K8 (TPL2)-dependent MAPK1/3 activation,1/48,16/10899,0.06823025989564435,0.20571679863273223,0.16200299144197314,NFKB1,1
R-HSA-9665348,Signaling by ERBB2 ECD mutants,1/48,16/10899,0.06823025989564435,0.20571679863273223,0.16200299144197314,PIK3CA,1
R-HSA-202424,Downstream TCR signaling,2/48,98/10899,0.06913799503081537,0.20634391788590783,0.1624968509404708,NFKB1/PIK3CA,2
R-HSA-4420097,VEGFA-VEGFR2 Pathway,2/48,99/10899,0.0703706263720084,0.20634391788590783,0.1624968509404708,PXN/PIK3CA,2
R-HSA-1810476,RIP-mediated NFkB activation via ZBP1,1/48,17/10899,0.07233987558295607,0.20634391788590783,0.1624968509404708,NFKB1,1
R-HSA-6788467,IL-6-type cytokine receptor ligand interactions,1/48,17/10899,0.07233987558295607,0.20634391788590783,0.1624968509404708,CTF1,1
R-HSA-9034015,Signaling by NTRK3 (TRKC),1/48,17/10899,0.07233987558295607,0.20634391788590783,0.1624968509404708,PIK3CA,1
R-HSA-975138,TRAF6 mediated induction of NFkB and MAP kinases upon TLR7/8 or 9 activation,2/48,103/10899,0.0753730484331447,0.20634391788590783,0.1624968509404708,NFKB1/IRAK1,2
R-HSA-1839117,Signaling by cytosolic FGFR1 fusion mutants,1/48,18/10899,0.07643174159766097,0.20634391788590783,0.1624968509404708,PIK3CA,1
R-HSA-1912420,Pre-NOTCH Processing in Golgi,1/48,18/10899,0.07643174159766097,0.20634391788590783,0.1624968509404708,FURIN,1
R-HSA-210993,Tie2 Signaling,1/48,18/10899,0.07643174159766097,0.20634391788590783,0.1624968509404708,PIK3CA,1
R-HSA-5654710,PI-3K cascade:FGFR3,1/48,18/10899,0.07643174159766097,0.20634391788590783,0.1624968509404708,PIK3CA,1
R-HSA-2219528,PI3K/AKT Signaling in Cancer,2/48,104/10899,0.0766412083370366,0.20634391788590783,0.1624968509404708,PIK3CA/HGF,2
R-HSA-975155,MyD88 dependent cascade initiated on endosome,2/48,104/10899,0.0766412083370366,0.20634391788590783,0.1624968509404708,NFKB1/IRAK1,2
R-HSA-168164,Toll Like Receptor 3 (TLR3) Cascade,2/48,105/10899,0.07791622408409778,0.20634391788590783,0.1624968509404708,NFKB1/IRAK1,2
R-HSA-168181,Toll Like Receptor 7/8 (TLR7/8) Cascade,2/48,105/10899,0.07791622408409778,0.20634391788590783,0.1624968509404708,NFKB1/IRAK1,2
R-HSA-1236382,Constitutive Signaling by Ligand-Responsive EGFR Cancer Variants,1/48,19/10899,0.08050593297743391,0.20634391788590783,0.1624968509404708,PIK3CA,1
R-HSA-2995383,Initiation of Nuclear Envelope (NE) Reformation,1/48,19/10899,0.08050593297743391,0.20634391788590783,0.1624968509404708,LMNA,1
R-HSA-3000480,Scavenging by Class A Receptors,1/48,19/10899,0.08050593297743391,0.20634391788590783,0.1624968509404708,COL3A1,1
R-HSA-416700,Other semaphorin interactions,1/48,19/10899,0.08050593297743391,0.20634391788590783,0.1624968509404708,PLXNA1,1
R-HSA-5637815,Signaling by Ligand-Responsive EGFR Variants in Cancer,1/48,19/10899,0.08050593297743391,0.20634391788590783,0.1624968509404708,PIK3CA,1
R-HSA-8963889,Assembly of active LPL and LIPC lipase complexes,1/48,19/10899,0.08050593297743391,0.20634391788590783,0.1624968509404708,FURIN,1
R-HSA-9694614,Attachment and Entry,1/48,19/10899,0.08050593297743391,0.20634391788590783,0.1624968509404708,FURIN,1
R-HSA-9725371,Nuclear events stimulated by ALK signaling in cancer,1/48,19/10899,0.08050593297743391,0.20634391788590783,0.1624968509404708,FN1,1
R-HSA-168138,Toll Like Receptor 9 (TLR9) Cascade,2/48,108/10899,0.08178158954704143,0.20634391788590783,0.1624968509404708,NFKB1/IRAK1,2
R-HSA-166166,MyD88-independent TLR4 cascade ,2/48,110/10899,0.08439129130997591,0.20634391788590783,0.1624968509404708,NFKB1/IRAK1,2
R-HSA-937061,TRIF(TICAM1)-mediated TLR4 signaling ,2/48,110/10899,0.08439129130997591,0.20634391788590783,0.1624968509404708,NFKB1/IRAK1,2
R-HSA-5654720,PI-3K cascade:FGFR4,1/48,20/10899,0.084562524449592,0.20634391788590783,0.1624968509404708,PIK3CA,1
R-HSA-9669938,Signaling by KIT in disease,1/48,20/10899,0.084562524449592,0.20634391788590783,0.1624968509404708,PIK3CA,1
R-HSA-9670439,"Signaling by phosphorylated juxtamembrane, extracellular and kinase domain KIT mutants",1/48,20/10899,0.084562524449592,0.20634391788590783,0.1624968509404708,PIK3CA,1
R-HSA-9671555,Signaling by PDGFR in disease,1/48,20/10899,0.084562524449592,0.20634391788590783,0.1624968509404708,PIK3CA,1
R-HSA-166058,MyD88:MAL(TIRAP) cascade initiated on plasma membrane,2/48,113/10899,0.08835344185548952,0.20634391788590783,0.1624968509404708,NFKB1/IRAK1,2
R-HSA-168188,Toll Like Receptor TLR6:TLR2 Cascade,2/48,113/10899,0.08835344185548952,0.20634391788590783,0.1624968509404708,NFKB1/IRAK1,2
R-HSA-1606322,ZBP1(DAI) mediated induction of type I IFNs,1/48,21/10899,0.08860159043234994,0.20634391788590783,0.1624968509404708,NFKB1,1
R-HSA-5621575,CD209 (DC-SIGN) signaling,1/48,21/10899,0.08860159043234994,0.20634391788590783,0.1624968509404708,NFKB1,1
R-HSA-5654689,PI-3K cascade:FGFR1,1/48,21/10899,0.08860159043234994,0.20634391788590783,0.1624968509404708,PIK3CA,1
R-HSA-6807004,Negative regulation of MET activity,1/48,21/10899,0.08860159043234994,0.20634391788590783,0.1624968509404708,HGF,1
R-HSA-901032,ER Quality Control Compartment (ERQC),1/48,21/10899,0.08860159043234994,0.20634391788590783,0.1624968509404708,EDEM1,1
R-HSA-168179,Toll Like Receptor TLR1:TLR2 Cascade,2/48,116/10899,0.09237083869368684,0.20634391788590783,0.1624968509404708,NFKB1/IRAK1,2
R-HSA-181438,Toll Like Receptor 2 (TLR2) Cascade,2/48,116/10899,0.09237083869368684,0.20634391788590783,0.1624968509404708,NFKB1/IRAK1,2
R-HSA-1181150,Signaling by NODAL,1/48,22/10899,0.09262320503606836,0.20634391788590783,0.1624968509404708,FURIN,1
R-HSA-3296482,Defects in vitamin and cofactor metabolism,1/48,22/10899,0.09262320503606836,0.20634391788590783,0.1624968509404708,HLCS,1
R-HSA-389357,CD28 dependent PI3K/Akt signaling,1/48,22/10899,0.09262320503606836,0.20634391788590783,0.1624968509404708,PIK3CA,1
R-HSA-5205685,PINK1-PRKN Mediated Mitophagy,1/48,22/10899,0.09262320503606836,0.20634391788590783,0.1624968509404708,SQSTM1,1
R-HSA-5655332,Signaling by FGFR3 in disease,1/48,22/10899,0.09262320503606836,0.20634391788590783,0.1624968509404708,PIK3CA,1
