,Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
10,prerank,Bile Acid Metabolism,0.45478564342568595,2.1415099315937915,0.0,0.0,0.0,37/89,22.68%,ACSL5;LCK;ALDH1A1;EPHX2;BBOX1;ALDH9A1;CYP46A1;SLCO1A2;RXRG;ABCD1;PAOX;HSD17B4;CYP27A1;CH25H;TTR;NR3C2;SOD1;GSTK1;PEX6;FADS2;SLC29A1;CYP39A1;RETSAT;BCAR3;CAT;KLF1;ABCA2;HSD17B6;CROT;AMACR;ACSL1;IDH2;SCP2;PEX12;ABCA5;EFHC1;AR
11,prerank,Unfolded Protein Response,-0.44790040221368366,-2.1167766671042205,0.0,0.0,0.0,63/100,33.18%,EIF2AK3;HSP90B1;VEGFA;XPOT;EEF2;CNOT2;PAIP1;DCP1A;SLC30A5;NPM1;KHSRP;KIF5B;ALDH18A1;ATF6;PDIA6;CALR;EXOSC9;EIF4A1;EIF4EBP1;ASNS;SEC31A;HYOU1;SRPRB;TUBB2A;SPCS3;HSPA5;EDEM1;ATF3;EXOSC10;STC2;NFYB;GEMIN4;TATDN2;ZBTB17;EIF4G1;YWHAZ;FKBP14;CEBPG;EIF4A3;ERN1;NFYA;KDELR3;EDC4;DDX10;FUS;GOSR2;ATF4;DCP2;DKC1;CNOT6;XBP1;SHC1;DDIT4;EIF2S1;EXOSC2;SEC11A;CXXC1;NOLC1;CKS1B;SDAD1;RRP9;MTHFD2;HSPA9
12,prerank,KRAS Signaling Up,0.3841780453329089,2.008034587607716,0.0,0.0,0.0,55/173,15.94%,CD37;IKZF1;MAP4K1;C3AR1;LAT2;ST6GAL1;ITGB2;DOCK2;IRF8;IL2RG;GALNT3;LAPTM5;FCER1G;CTSS;IL10RA;CFB;FUCA1;GPRC5B;TMEM176A;CMKLR1;TNFRSF1B;LCP1;CLEC4A;IL33;TLR8;RELN;ADAMDEC1;USH1C;TMEM176B;SEMA3B;ID2;LY96;MAP7;MAFB;PCP4;SERPINA3;GYPC;CXCL10;ABCB1;CAB39L;APOD;NAP1L2;PDCD1LG2;PSMB8;GPNMB;CPE;RABGAP1L;GLRX;IL7R;SNAP25;CXCR4;HSD11B1;ENG;IL1RL2;SPON1
13,prerank,Mitotic Spindle,-0.39220083256248,-1.9740459914283617,0.0,0.0,0.0,84/166,29.40%,TRIO;ABL1;ARHGEF7;ACTN4;RASA2;CDC42BPA;MARK4;ALMS1;CEP192;CLASP1;ARHGEF2;SHROOM2;TSC1;AURKA;CDC27;KIF5B;CEP57;CTTN;CENPE;BRCA2;KIF23;CCNB2;RASA1;PRC1;RACGAP1;ECT2;CENPJ;BUB1;ROCK1;PPP4R2;ESPL1;SMC4;INCENP;PLK1;SMC3;TTK;FLNA;CKAP5;FBXO5;ARFGEF1;CENPF;NEK2;MID1;ARHGEF12;GEMIN4;NDC80;KIF3C;DYNC1H1;KIF2C;VCL;TBCD;DLG1;LRPPRC;MYH10;MYO9B;KNTC1;KIF11;NEDD9;TUBGCP5;TOP2A;CEP72;FARP1;TUBGCP3;BIRC5;RANBP9;TPX2;RABGAP1;NUSAP1;LATS1;PCM1;AKAP13;KIF4A;SMC1A;TLK1;CCDC88A;RFC1;CSNK1D;PAFAH1B1;PKD2;FSCN1;ARHGAP29;KPTN;KATNA1;KIF15
14,prerank,Xenobiotic Metabolism,0.37042196623330537,1.9221579532650128,0.0,0.0,0.0,58/158,21.43%,CDO1;IRF8;ALDH2;IGF1;NINJ1;ALDH9A1;APOE;CFB;PSMB10;SLC6A12;SPINT2;LCAT;CBR1;ALDH3A1;PC;VNN1;TMEM176B;NDRG2;GCH1;ID2;TTPA;EPHX1;FBP1;GCLC;PINK1;CYP27A1;CYP2J2;MAN1A1;LPIN2;PTGDS;ITIH4;GSTM4;KYNU;AKR1C3;ACOX2;CNDP2;SLC46A3;FBLN1;ETS2;RETSAT;FMO3;SMOX;CAT;NFS1;HSD11B1;CYP4F2;HMOX1;CROT;MAOA;POR;F10;TPST1;FAH;AOX1;BLVRB;NMT1;PDK4;HGFAC
15,prerank,KRAS Signaling Dn,0.3704302149087345,1.8521103141284907,0.0,0.0,0.0,46/134,23.19%,RYR1;SLC29A3;SLC38A3;EFHD1;SIDT1;MX1;IFI44L;MYO15A;RSAD2;BMPR1B;PRODH;MAST3;SNN;PDE6B;THNSL2;KCND1;KCNN1;CAPN9;FGFR3;PNMT;KCNMB1;STAG3;CALCB;CD40LG;KRT5;NGB;CYP39A1;NRIP2;EGF;MYOT;CPEB3;BTG2;COPZ2;EPHA5;MTHFR;PDCD1;SNCB;GPRC5C;RYR2;LFNG;CPA2;RIBC2;ARHGDIG;GAMT;EDAR;PAX3
16,prerank,Protein Secretion,-0.3945256670085432,-1.7904614369869054,0.0,0.002442002442002442,0.02,39/91,26.73%,RAB2A;ARCN1;COPB2;KRT18;MON2;USO1;YIPF6;ZW10;PAM;COPB1;BNIP3;CLTC;AP2B1;AP1G1;ARF1;RPS6KA3;GOLGA4;DNM1L;SEC31A;RAB14;LMAN1;RAB5A;ARFGEF1;STX12;STAM;VAMP4;SEC24D;CD63;ARFGEF2;ARFGAP3;SEC22B;ANP32E;VPS4B;OCRL;ADAM10;CLCN3;GOSR2;RAB22A;IGF2R
17,prerank,mTORC1 Signaling,-0.33870193373374113,-1.7056537858438154,0.0,0.003205128205128205,0.03,96/187,33.22%,BCAT1;HSP90B1;HMGCR;ELOVL6;ACLY;GAPDH;SHMT2;P4HA1;ATP2A2;PGK1;GBE1;PDK1;SRD5A1;GPI;LDLR;TOMM40;USO1;PSMD12;GMPS;SLC2A3;TPI1;LDHA;AURKA;HSPD1;NUFIP1;UCHL5;HMGCS1;SLC2A1;CALR;PLOD2;BUB1;ACSL3;SQLE;RRM2;EEF1E1;GSK3B;ASNS;NFKBIB;PLK1;TRIB3;HSPA5;MLLT11;CCNF;TBK1;INSIG1;EDEM1;GTF2H1;PITPNB;PSME3;STIP1;HSPA4;IMMT;SLC6A6;ACTR3;PSMA4;PNO1;PPP1R15A;ACACA;PSMC6;TUBG1;NFIL3;VLDLR;IDH1;SERPINH1;ETF1;STC1;CYP51A1;PPIA;RAB1A;EIF2S2;DHFR;PGM1;MCM4;UFM1;ALDOA;CTH;PSMD14;NUP205;DHCR7;SDF2L1;ENO1;CCT6A;XBP1;SYTL2;PSMC4;DDIT4;DDIT3;CDC25A;RPN1;TCEA1;SEC11A;RIT1;RRP9;MTHFD2;HSPA9;ARPC5L
18,prerank,IL-2/STAT5 Signaling,0.3293090925177828,1.6652136011693255,0.0,0.0042521359108626325,0.04,69/159,25.25%,TLR7;SELL;DHRS3;CD48;CD86;IRF8;GPR65;BATF;LTB;TNFSF10;SYNGR2;FGL2;IFNGR1;CAPG;IL10RA;CTSZ;CD81;CST7;ITGA6;TNFRSF1B;CD79B;CD83;IL2RB;RHOH;S100A1;TIAM1;BCL2;PRKCH;CAPN3;P2RX4;PRNP;IL4R;TNFRSF9;CXCL10;ABCB1;IL10;MAP3K8;ENPP1;FLT3LG;RABGAP1L;PTGER2;RRAGD;CDKN1C;AHNAK;F2RL2;PRAF2;ANXA4;PLSCR1;AMACR;CTLA4;CDCP1;FAH;GPX4;APLP1;IFITM3;PIM1;SCN9A;MUC1;SLC29A2;TWSG1;SERPINB6;CYFIP1;ENO3;LRIG1;PLAGL1;ITIH5;SPP1;CCND3;TNFRSF8
19,prerank,Myogenesis,0.3210800226831994,1.6609017065537413,0.0,0.0048722390645301004,0.05,61/175,23.42%,RYR1;AK1;PGAM2;PYGM;IGF1;SYNGR2;CASQ1;MEF2C;GAA;CASQ2;CFD;SSPN;SH3BGR;BIN1;CLU;PC;VIPR1;FXYD1;MB;DTNA;ITGB4;TNNI2;MYOM1;MYOZ1;PVALB;LDB3;HSPB2;CHRNB1;PRNP;TPD52L1;GABARAPL2;APOD;LPIN1;TNNC2;AEBP1;HRC;HSPB8;MYOM2;CTF1;SOD3;GNAO1;PDE4DIP;TGFB1;REEP1;CKMT2;FHL1;ACSL1;SGCD;KCNH2;TCAP;ITGB5;MYBPH;DMD;ANKRD2;OCEL1;MAPRE3;TNNT2;SPTAN1;HDAC5;DAPK2;NQO1
20,prerank,Coagulation,0.33332959510893784,1.6363254949181643,0.0,0.004497451444181631,0.05,36/107,20.57%,APOC1;OLR1;CTSH;PLEK;C3;C1QA;C2;CSRP1;CFB;RGN;SERPINA1;CFD;PROC;CLU;F8;LGMN;KLKB1;S100A1;SERPING1;CTSO;TF;HPN;ISCU;ACOX2;A2M;S100A13;RAPGEF3;MEP1A;F2RL2;C1S;CASP9;C8G;F10;ANXA1;LAMP2;CFH
21,prerank,Estrogen Response Late,0.3086097767309941,1.6347367654973506,0.0,0.004176204912454372,0.05,57/185,20.75%,PTPN6;WFS1;BATF;LTF;ADD3;CYP4F11;IGSF1;SERPINA1;ST6GALNAC2;JAK2;SEMA3B;ID2;ALDH3B1;LLGL2;SLC9A3R1;SERPINA5;LSR;TIAM1;BCL2;CLIC3;PCP4;SERPINA3;PLXNB1;SLC22A5;FGFR3;TPD52L1;TOB1;TFF3;CXCL12;TMPRSS3;ACOX2;MICB;HSPB8;CPE;S100A9;SLC29A1;PRKAR2B;PRLR;SCUBE2;PDCD4;NBL1;FAM102A;DUSP2;ITPK1;SLC1A4;TRIM29;IL17RB;ST14;KLK10;SORD;SLC2A8;ALDH3A2;PPIF;SCNN1A;IDH2;BLVRB;FRK
22,prerank,Hypoxia,-0.3156357200521712,-1.5733797842040924,0.0,0.017094017094017092,0.16,77/174,30.31%,SIAH2;VEGFA;XPNPEP1;JMJD6;EXT1;AKAP12;GAPDH;TMEM45A;P4HA1;PGK1;GBE1;PDK1;GPI;GPC1;PAM;MAFF;CA12;SLC2A3;IGFBP3;HDLBP;TPI1;LDHA;GYS1;KLF7;ADM;COL5A1;WSB1;CHST3;ANGPTL4;SLC2A1;PPFIA4;KLF6;PFKP;IRS2;HSPA5;NDRG1;ATF3;ENO2;JUN;EFNA1;SLC6A6;STC2;PPP1R15A;HAS1;SERPINE1;NFIL3;ZNF292;PPP1R3C;STBD1;DPYSL4;NDST1;VLDLR;MAP3K1;ADORA2B;STC1;ETS1;SRPX;LOX;RBPJ;MIF;KDELR3;PGM1;CAV1;UGP2;ANXA2;P4HA2;ALDOA;BTG1;ENO1;FOSL2;RORA;BNIP3L;IDS;DDIT4;ILVBL;DDIT3;NDST2
23,prerank,Androgen Response,-0.3387416355104755,-1.5580777795057035,0.0,0.017094017094017092,0.17,40/89,30.10%,HMGCR;PGM3;AKAP12;SRF;STK39;CENPN;UAP1;ABHD2;NGLY1;SMS;HMGCS1;GNAI3;HOMER2;SLC26A2;RPS6KA3;ACSL3;CDK6;ADAMTS1;LMAN1;SPCS3;NDRG1;INSIG1;APPBP2;PA2G4;HERC3;ZMIZ1;SEC24D;VAPA;ITGAV;CDC14B;UBE2I;RRP12;CAMKK2;CCND1;HPGD;AKT1;ARID5B;XRCC5;KRT19;DBI
24,prerank,Glycolysis,-0.30179558497692893,-1.4877112150324485,0.0,0.030303030303030304,0.32,72/169,31.13%,HOMER1;VEGFA;EXT1;P4HA1;COPB2;PGK1;GNE;GPC1;PMM2;PAM;EXT2;IGFBP3;HDLBP;TPI1;LDHA;GYS1;B4GALT2;AURKA;COL5A1;ANGPTL4;ECD;HS2ST1;GLCE;PLOD2;PPFIA4;GFPT1;SLC35A3;PFKP;CACNA1H;IRS2;PLOD1;HSPA5;ENO2;KIF20A;STC2;CHPF;NSDHL;CENPA;MDH2;ME2;PAXIP1;ZNF292;DPYSL4;DEPDC1;VLDLR;IDH1;ADORA2B;STC1;HMMR;PPIA;KIF2A;MIF;FKBP4;KDELR3;UGP2;GALE;P4HA2;QSOX1;NT5E;ALDOA;CTH;TXN;ENO1;AGRN;GOT2;PSMC4;DDIT4;VCAN;GALK2;MED24;CHST2;SPAG4
25,prerank,Pperoxisome,0.30890710333695587,1.4120978599278775,0.022222222222222223,0.037418796015591164,0.35,28/88,21.93%,ACSL5;DHRS3;ALDH1A1;EPHX2;ALDH9A1;ACAA1;RXRG;ABCD1;PRDX1;HSD17B4;TTR;HMGCL;ABCB1;SOD1;GSTK1;PEX6;YWHAH;RETSAT;CAT;FABP6;TSPO;ACOT8;ACSL1;FIS1;IDH2;CLN6;SCP2;ALB
26,prerank,Epithelial Mesenchymal Transition,-0.25927491266492125,-1.360125655731074,0.03571428571428571,0.07407407407407407,0.62,77/186,32.00%,TPM4;VEGFA;LAMC1;PVR;LOXL2;COL4A2;GADD45A;ADAM12;GPC1;CDH11;COL4A1;IGFBP2;PCOLCE2;TPM1;IGFBP3;FN1;COL5A1;CDH2;ITGB3;COPA;COL5A2;VIM;PLOD2;GPX7;FBN1;PLOD1;FBN2;COL7A1;ITGB1;BMP1;CALU;POSTN;COL6A2;FLNA;MMP1;ENO2;JUN;OXTR;GAS1;SERPINE2;LAMC2;SERPINE1;PTX3;SGCB;SGCG;ECM1;TPM2;TNC;ITGAV;PLOD3;SERPINH1;ITGA5;LOX;NID2;LRRC15;PDGFRB;INHBA;TIMP1;THBS1;TNFRSF12A;LAMA2;QSOX1;NT5E;TAGLN;PPIB;COL3A1;SCG2;BDNF;ACTA2;FOXC2;VCAN;MMP2;LUM;MYL9;MCM7;EFEMP2;COL1A1
27,prerank,Fatty Acid Metabolism,0.2662261327704228,1.3222867938299616,0.06666666666666667,0.08039194456474665,0.64,33/128,20.18%,ACSL5;LTC4S;GPD1;ALDH1A1;CA4;ALDH9A1;BMPR1B;ACAA1;CBR1;ALDH3A1;VNN1;GSTZ1;EPHX1;HSD17B4;ALAD;BCKDHB;ACAA2;CD1D;HMGCL;SLC22A5;YWHAH;HSDL2;RETSAT;UBE2L6;PSME1;PRDX6;ACOT8;MAOA;ACSL1;GAD2;ALDH3A2;ACADL;PCBD1
28,prerank,DNA Repair,-0.2686366124605789,-1.2870517459612212,0.07017543859649122,0.11768573307034848,0.82,69/127,40.05%,RNMT;CANT1;RAD51;CSTF3;ERCC3;POLR2D;RALA;UMPS;VPS37B;POLR3C;RAE1;PDE4B;RFC3;CLP1;ADCY6;TAF13;GTF2H1;SUPT5H;SMAD5;POM121;ELL;DGCR8;SEC61A1;REV3L;NUDT21;ZWINT;GTF2F1;POLR1C;RFC5;POLH;ERCC5;POLA2;TARBP2;SNAPC4;TYMS;POLR2C;ADA;POLD1;POLD3;FEN1;NPR2;TMED2;ITPA;GTF2A2;RFC4;LIG1;SSRP1;BCAM;AAAS;TAF9;BRF2;TAF1C;DGUOK;PRIM1;NFX1;GTF3C5;POLR2H;EIF1B;MPG;SAC3D1;ADRM1;RAD52;GTF2B;POLR2A;IMPDH2;ERCC2;DUT;TSG101;POLR2E
29,prerank,Pancreas Beta Cells,0.31970276473225606,1.2759274862796668,0.06976744186046512,0.11487020100374493,0.75,12/31,23.23%,PAX6;MAFB;SPCS1;CHGA;SRP14;SST;FOXA2;GCK;PCSK2;ELP4;SRP9;LMO2
30,prerank,p53 Pathway,0.23789697091988754,1.260043833952574,0.05660377358490566,0.1234300563014292,0.81,39/175,16.52%,CEBPA;DEF6;AK1;RHBDF2;NINJ1;GM2A;VAMP8;CD81;STOM;FUCA1;MAPKAPK3;SLC7A11;IFI30;ITGB4;CDKN2A;BLCAP;EPHX1;SESN1;TAX1BP3;CASP1;CTSD;NUPR1;TPD52L1;IL1A;TOB1;PROCR;ISCU;ABHD4;IER3;RRAD;ZFP36L1;RETSAT;TGFB1;GLS2;CDKN2B;HMOX1;BTG2;RAP2B;ST14
31,prerank,heme Metabolism,0.24594045325868183,1.2562204756257063,0.11627906976744186,0.12062638189236626,0.82,37/164,16.25%,UCP2;C3;PDZK1IP1;SELENBP1;TAL1;NFE2;SLC7A11;PC;MPP1;ACSL6;CTNS;BMP2K;GCLC;ALAD;HEBP1;SNCA;LPIN2;ABCG2;GYPC;HTATIP2;TRIM58;XK;RNF19A;ALDH1L1;SLC30A10;ERMAP;SLC22A4;SMOX;CAT;PPOX;PIGQ;CCDC28A;RHCE;KLF1;ACP5;SLC6A9;BTG2
32,prerank,UV Response Up,0.2432516358473241,1.2489988858541285,0.06976744186046512,0.12044174967518406,0.84,36/145,19.59%,CDO1;PRKCD;ARRB2;LYN;MSX1;HLA-F;SLC6A12;CCK;ACAA1;CYB5R1;SPR;CREG1;APOM;GCH1;HSPA2;SULT1A1;EPHX1;PPT1;HTR7;ABCB1;GRINA;SQSTM1;NAT1;RRAD;MAPK8IP2;CDKN1C;MGAT1;TUBA4A;CDKN2B;HMOX1;BTG2;ATP6V1F;MAOA;KCNH2;CNP;PPIF
33,prerank,Oxidative Phosphorylation,-0.24245346486184693,-1.2209069342997656,0.1111111111111111,0.1794871794871795,0.95,51/175,29.07%,COX10;VDAC2;NDUFS2;GPI;MRPS30;TIMM17A;SUPV3L1;LDHA;NDUFS4;PHB2;CS;PMPCA;RHOT1;SLC25A3;TIMM13;ABCB7;ETFA;UQCRC2;NDUFS1;MRPL15;PDHA1;IMMT;DLAT;FH;HCCS;VDAC1;LRPPRC;BCKDHA;MDH2;MRPL35;COX5A;ECH1;GRPEL1;MTX2;NNT;IDH1;MRPS22;LDHB;OPA1;NDUFS6;SLC25A5;PDHX;UQCRFS1;SUCLG1;SUCLA2;PDHB;ISCA1;MRPS12;MTRF1;GOT2;CYCS
34,prerank,Apoptosis,0.23633807929719677,1.2026856996227921,0.06666666666666667,0.1676050238198354,0.96,38/147,18.06%,PLCB2;CD2;IL18;CD69;TNFSF10;CD38;IFNGR1;GPX1;TGFBR3;CD14;PAK1;CLU;GCH1;TNF;CASP1;PPT1;GNA15;FEZ1;IL1A;SOD1;IER3;SQSTM1;NEFH;RETSAT;HGF;CASP8;PDCD4;PEA15;HMOX1;BTG2;BIK;IL1B;TSPO;SMAD7;BCAP31;HSPB1;CASP9;CASP4
